feature,stability_freq,mean_sign,rf_importance_mean,stable_core_flag
child_care_centers_denominator,0.9333333333333333,0.9333333333333333,0.00393943254299771,1
gender_pay_gap_ci_high,0.9266666666666666,-0.9266666666666666,0.002624597298733498,1
reading_scores_white,0.9266666666666666,-0.9266666666666666,0.002595123395189021,1
non_hispanic_black_numerator,0.92,0.92,0.0022593536264392325,1
div_5,0.92,-0.92,0.0005768144020302007,1
poor_mental_health_days_ci_low,0.9066666666666666,0.9066666666666666,0.002375372761132954,1
high_school_graduation_raw_value,0.9,-0.8733333333333333,0.0032961732146063807,1
life_expectancy_ci_low,0.8933333333333333,0.8933333333333333,0.0026392554922913375,1
other_primary_care_providers_raw_value,0.8933333333333333,0.88,0.002639236387588473,1
driving_alone_to_work_ci_high,0.8933333333333333,-0.8933333333333333,0.001993770660497638,1
div_4,0.8933333333333333,0.88,0.00022034386492452812,1
frequent_mental_distress_ci_high,0.88,0.88,0.0017641534927693241,1
rural_raw_value,0.86,-0.86,0.0028265075343826785,1
frequent_mental_distress_raw_value,0.86,0.86,0.0016933330426216193,1
lbw_unreliable_indicator_unreliable_numerator_20_or_relative_st,0.8533333333333334,-0.8533333333333334,6.206097382673302e-06,1
motor_vehicle_crash_deaths_raw_value,0.8466666666666667,-0.8466666666666667,0.00631979353334931,1
children_in_single_parent_households_denominator,0.8466666666666667,0.8466666666666667,0.0039292694047326215,1
income_inequality_raw_value,0.84,-0.84,0.0025007099654102173,1
hiv_prevalence_numerator,0.8333333333333334,0.8333333333333334,0.002188970401873043,1
firearm_fatalities_raw_value,0.8266666666666667,-0.8266666666666667,0.002342479598145635,1
percentage_of_households_with_overcrowding_ci_high,0.8266666666666667,-0.8266666666666667,0.0022502588490287525,1
motor_vehicle_crash_deaths_ci_high,0.82,-0.82,0.012850075392298798,1
driving_alone_to_work_white,0.82,0.82,0.002123380876846211,1
suicides_ci_low_white,0.82,0.82,0.00167314148093099,1
firearm_fatalities_ci_high,0.8133333333333334,-0.8133333333333334,0.0020798500300537423,1
broadband_access_ci_low,0.8066666666666666,0.8066666666666666,0.002549582444061387,1
american_indian_or_alaska_native_numerator,0.8066666666666666,-0.8066666666666666,0.0021228366129512387,1
gender_pay_gap_numerator,0.8,-0.8,0.00319979073528729,1
firearm_fatalities_white,0.7933333333333333,-0.7933333333333333,0.002746142137185146,1
div_3,0.7933333333333333,-0.7,0.0005903096335920798,1
div_2,0.7866666666666666,0.38666666666666666,0.00020797061849214737,1
juvenile_arrests_raw_value,0.78,0.58,0.0032111424630365737,1
suicides_ci_high_white,0.78,-0.78,0.00210385884070436,1
below_18_years_of_age_numerator,0.7733333333333333,0.7733333333333333,0.0034986063598499303,1
adult_obesity_ci_low,0.7666666666666667,-0.7533333333333333,0.0026175097616272904,1
percentage_of_households_with_high_housing_costs_ci_low,0.7666666666666667,0.7666666666666667,0.0018144314131716373,1
child_mortality_numerator,0.7666666666666667,0.7666666666666667,0.0014246248626664825,1
div_6,0.76,0.38666666666666666,0.00020129013681757324,1
non_hispanic_white_numerator,0.7533333333333333,0.7533333333333333,0.012389532941624476,1
children_eligible_for_free_or_reduced_price_lunch_raw_value,0.7533333333333333,-0.7133333333333334,0.0024973936206600213,1
not_proficient_in_english_ci_low,0.7533333333333333,0.74,0.0014971854829562128,1
primary_care_physicians_raw_value,0.7466666666666667,0.7466666666666667,0.003245418898239782,1
uninsured_children_denominator,0.7333333333333333,0.7333333333333333,0.004095523529114382,1
female_raw_value,0.7333333333333333,0.7333333333333333,0.002181637859063481,1
number_of_juvenile_delinquency_cases_formally_processed_by_a_ju,0.7333333333333333,0.72,0.0021473886975152726,1
severe_housing_cost_burden_ci_low,0.7333333333333333,0.7333333333333333,0.0021013685457157466,1
uninsured_children_ci_low,0.72,0.6933333333333334,0.0023397427409643677,1
percentage_of_households_with_high_housing_costs,0.72,0.72,0.001738992683592274,1
frequent_mental_distress_ci_low,0.72,0.72,0.0016363788458550847,1
injury_deaths_ci_low,0.72,0.72,0.0016232955749065847,1
air_pollution_particulate_matter_raw_value,0.7066666666666667,-0.68,0.003126207470207455,1
premature_death_white,0.7,-0.7,0.002135450313014486,1
homeownership_numerator,0.6933333333333334,0.6933333333333334,0.0082432521937771,1
adult_smoking_ci_low,0.6866666666666666,-0.6733333333333333,0.0018219829941392566,1
food_environment_index_numerator,0.68,-0.68,0.0021999825219910637,1
limited_access_to_healthy_foods_raw_value,0.68,-0.68,0.0021663913506158807,1
alcohol_impaired_driving_deaths_ci_low,0.68,0.6666666666666666,0.001896697401427448,1
premature_death_flag_hispanic_no_flag_1_unreliable_2_suppressed,0.68,-0.3466666666666667,0.00013729688668582773,1
div_7,0.6733333333333333,0.5,8.497438928749456e-05,1
juvenile_arrests_denominator,0.6666666666666666,0.6666666666666666,0.0012020927129394393,1
firearm_fatalities_ci_high_white,0.6533333333333333,-0.6533333333333333,0.005888789037729373,1
diabetes_prevalence_ci_low,0.64,-0.64,0.0017249092464782679,1
children_in_poverty_numerator,0.64,0.64,0.0014721215998547538,1
motor_vehicle_crash_deaths_ci_low,0.6333333333333333,-0.6333333333333333,0.004225548733416808,1
motor_vehicle_crash_deaths_ci_low_white,0.6333333333333333,-0.6333333333333333,0.0038952064582868846,1
unemployment_raw_value,0.6333333333333333,-0.58,0.0030664515533375173,1
census_participation_raw_value,0.62,0.5933333333333334,0.0026278777277919875,1
firearm_fatalities_ci_low_white,0.6066666666666667,-0.6066666666666667,0.002674814173392678,1
uninsured_children_raw_value,0.6,0.5733333333333334,0.0022301909357868533,1
diabetes_prevalence_raw_value,0.6,-0.6,0.001646470760089762,1
low_birthweight_ci_high,0.5933333333333334,-0.5933333333333334,0.0020962488200310385,0
excessive_drinking_ci_low,0.5866666666666667,-0.4666666666666667,0.0028187837523237546,0
math_scores_white,0.5866666666666667,-0.5733333333333334,0.002487064213336271,0
low_birthweight_ci_low,0.5866666666666667,0.5866666666666667,0.002005400305365226,0
excessive_drinking_raw_value,0.58,-0.46,0.002605607494060831,0
div_8,0.58,0.36666666666666664,0.0001910542259498516,0
homeownership_ci_high,0.5733333333333334,-0.5733333333333334,0.002115825715467505,0
life_expectancy_ci_low_white,0.5733333333333334,0.5733333333333334,0.0019404991155902052,0
diabetes_prevalence_ci_high,0.5733333333333334,-0.5733333333333334,0.001492052491434915,0
_5_digit_fips_c2,0.5666666666666667,0.06,0.003771984205163615,0
_5_digit_fips_c3,0.5666666666666667,0.06,0.0037074990812174056,0
long_commute_driving_alone_ci_high,0.5666666666666667,-0.5666666666666667,0.0033052872019463117,0
excessive_drinking_ci_high,0.5533333333333333,-0.2866666666666667,0.002539531092696617,0
limited_access_to_healthy_foods_denominator,0.5466666666666666,0.5466666666666666,0.00681551747509312,0
state_fips_c2,0.5466666666666666,0.04,0.0021103344162611104,0
state_fips_c3,0.5466666666666666,0.04,0.0021061159317321033,0
children_in_poverty_ci_high,0.5466666666666666,-0.5466666666666666,0.0018778142482583594,0
children_in_single_parent_households_numerator,0.54,0.54,0.0019645099642012684,0
adult_smoking_raw_value,0.54,-0.5,0.0017823262524823424,0
ratio_of_population_to_mental_health_providers,0.5333333333333333,-0.5333333333333333,0.002509569908913939,0
percentage_of_households_with_overcrowding,0.5333333333333333,-0.5333333333333333,0.002177352955994843,0
below_18_years_of_age_raw_value,0.5266666666666666,0.3933333333333333,0.002000815517939125,0
alcohol_impaired_driving_deaths_ci_high,0.52,-0.52,0.0021127742356828096,0
income_inequality_denominator,0.52,0.52,0.0020267675327783606,0
low_birthweight_ci_high_white,0.52,-0.52,0.0019089250476154703,0
native_hawaiian_or_other_pacific_islander_numerator,0.52,0.3333333333333333,0.0017609610560432854,0
high_school_completion_ci_high,0.52,-0.5066666666666667,0.0015669616734872312,0
median_household_income_ci_low_hispanic,0.5,-0.4866666666666667,0.0024484247297794763,0
median_household_income_hispanic,0.49333333333333335,-0.48,0.0024513798722418244,0
uninsured_children_ci_high,0.49333333333333335,0.4666666666666667,0.0022575176490872233,0
adult_smoking_ci_high,0.49333333333333335,-0.41333333333333333,0.0018919292043584068,0
other_primary_care_providers_numerator,0.4866666666666667,0.4866666666666667,0.010110745129107193,0
social_associations_raw_value,0.4866666666666667,0.36666666666666664,0.002221218280961989,0
premature_death_flag_black_no_flag_1_unreliable_2_suppressed,0.4866666666666667,-0.24666666666666667,0.00010820662411699996,0
premature_death_flag_aian_no_flag_1_unreliable_2_suppressed,0.4866666666666667,0.18,5.595773733603002e-05,0
school_segregation_raw_value,0.48,0.3466666666666667,0.0027327012733305055,0
premature_age_adjusted_mortality_white,0.47333333333333333,-0.47333333333333333,0.0018463333794839084,0
premature_death_flag_asian_pacific_islander_no_flag_1_unreliabl,0.47333333333333333,0.2733333333333333,7.455497766398208e-05,0
drug_overdose_deaths_ci_low,0.46,0.44666666666666666,0.001951905289565207,0
teen_births_ci_high_white,0.46,-0.46,0.0018943189231813088,0
children_in_poverty_ci_low_hispanic,0.46,0.2866666666666667,0.0018520018059840504,0
teen_births_numerator,0.46,0.46,0.0014635895566594453,0
food_environment_index_raw_value,0.44666666666666666,0.43333333333333335,0.0017470648360964703,0
gender_pay_gap_ci_low,0.44,-0.44,0.0023667122326167757,0
injury_deaths_ci_high_white,0.44,-0.44,0.0017733244738611454,0
drinking_water_violations_raw_value,0.44,0.29333333333333333,0.0001839551839112655,0
firearm_fatalities_ci_low,0.4266666666666667,-0.4266666666666667,0.0027348812141311384,0
mental_health_providers_raw_value,0.4266666666666667,0.41333333333333333,0.002704705603635386,0
children_eligible_for_free_or_reduced_price_lunch_denominator,0.4266666666666667,0.4266666666666667,0.0020470396047533217,0
homeownership_raw_value,0.42,-0.42,0.0020720285997239143,0
flu_vaccinations_white,0.41333333333333333,-0.30666666666666664,0.0026642467654025277,0
child_care_cost_burden_raw_value,0.4,0.09333333333333334,0.003767349808736468,0
ratio_of_population_to_dentists,0.4,-0.4,0.002734351815297623,0
dentists_raw_value,0.38666666666666666,0.37333333333333335,0.002852757516304225,0
median_household_income_ci_low_white,0.38666666666666666,0.38666666666666666,0.0017757791966411026,0
traffic_volume_raw_value,0.38,0.38,0.0061106515033876405,0
school_funding_adequacy_raw_value,0.38,0.2866666666666667,0.002487283421499754,0
residential_segregation_black_white_raw_value,0.37333333333333335,-0.24,0.0029225515763547055,0
children_in_poverty_raw_value,0.37333333333333335,-0.37333333333333335,0.0017788669413282365,0
voter_turnout_raw_value,0.37333333333333335,0.29333333333333333,0.0016214815448209554,0
child_care_centers_raw_value,0.36666666666666664,-0.20666666666666667,0.0021665008373332314,0
adult_obesity_raw_value,0.36,-0.36,0.0026268838374672344,0
children_in_poverty_ci_high_white,0.36,0.3466666666666667,0.0020139110243968038,0
sexually_transmitted_infections_raw_value,0.36,-0.36,0.0018925131345360184,0
rural_numerator,0.35333333333333333,0.08666666666666667,0.002446682310306273,0
driving_alone_to_work_raw_value,0.35333333333333333,-0.35333333333333333,0.0020188068253604733,0
limited_access_to_healthy_foods_numerator,0.35333333333333333,0.35333333333333333,0.0017963753356257395,0
children_in_single_parent_households_ci_low,0.35333333333333333,0.35333333333333333,0.0015080318726108837,0
child_care_centers_numerator,0.3466666666666667,0.3466666666666667,0.0022102571844668183,0
unemployment_denominator,0.34,0.34,0.008504236888692186,0
injury_deaths_numerator,0.34,0.34,0.004218424194218919,0
children_in_poverty_ci_high_hispanic,0.3333333333333333,0.16,0.00279572744717897,0
premature_age_adjusted_mortality_numerator,0.3333333333333333,0.3333333333333333,0.0018136084259895414,0
premature_death_numerator,0.3333333333333333,0.3333333333333333,0.0017794492875063724,0
voter_turnout_numerator,0.32666666666666666,0.32666666666666666,0.009833658039569954,0
child_mortality_raw_value,0.32666666666666666,-0.32666666666666666,0.0019483914199603753,0
premature_death_flag_nhopi_no_flag_1_unreliable_2_suppressed,0.32666666666666666,-0.3,7.052591577597129e-06,0
median_household_income_ci_high_hispanic,0.32,-0.16,0.0023553320572220118,0
_65_and_older_raw_value,0.31333333333333335,-0.22,0.002155634198432085,0
some_college_ci_low,0.30666666666666664,-0.30666666666666664,0.001721607678223152,0
alcohol_impaired_driving_deaths_numerator,0.3,0.3,0.0012927998964889229,0
poor_physical_health_days_ci_high,0.2866666666666667,0.2866666666666667,0.001956103742620499,0
reading_scores_raw_value,0.2866666666666667,-0.2733333333333333,0.001907974560512743,0
high_school_completion_ci_low,0.2866666666666667,-0.26,0.0016131658844202653,0
voter_turnout_denominator,0.28,0.28,0.007899306381830696,0
percentage_of_households_with_high_housing_costs_ci_high,0.28,0.28,0.0017425879332418318,0
high_school_completion_raw_value,0.28,-0.26666666666666666,0.0015073903568197575,0
driving_alone_to_work_denominator,0.2733333333333333,0.2733333333333333,0.009093567529645392,0
long_commute_driving_alone_denominator,0.2733333333333333,0.2733333333333333,0.00899065964344222,0
child_mortality_denominator,0.2733333333333333,0.2733333333333333,0.0026095030498443665,0
native_hawaiian_or_other_pacific_islander_raw_value,0.26666666666666666,-0.22666666666666666,0.002475896401482965,0
uninsured_children_numerator,0.26666666666666666,0.26666666666666666,0.0021921417401376117,0
poor_physical_health_days_raw_value,0.26,0.26,0.0017528230232891088,0
children_in_single_parent_households_raw_value,0.25333333333333335,0.24,0.0015192592893199378,0
access_to_exercise_opportunities_numerator,0.24,0.24,0.012224741746868478,0
children_in_poverty_hispanic,0.24,-0.10666666666666667,0.0027452013660738796,0
homeownership_ci_low,0.23333333333333334,-0.18,0.002061325248822742,0
uninsured_adults_ci_low,0.22666666666666666,-0.013333333333333334,0.0026348526915985536,0
broadband_access_raw_value,0.22666666666666666,0.22666666666666666,0.0020605622373992298,0
unemployment_numerator,0.22,0.22,0.008688833934211732,0
insufficient_sleep_ci_low,0.22,-0.20666666666666667,0.002490251471057481,0
child_mortality_ci_low,0.22,0.22,0.001860237015065217,0
children_in_single_parent_households_ci_high,0.22,0.12666666666666668,0.0014852871808525884,0
asian_raw_value,0.21333333333333335,-0.10666666666666667,0.002144571929925464,0
physical_inactivity_ci_high,0.21333333333333335,0.17333333333333334,0.0016343000944314674,0
long_commute_driving_alone_ci_low,0.20666666666666667,0.20666666666666667,0.0027013306493554688,0
insufficient_sleep_raw_value,0.20666666666666667,-0.15333333333333332,0.0026077338817347734,0
drug_overdose_deaths_numerator,0.2,0.2,0.003393736116718171,0
insufficient_sleep_ci_high,0.2,-0.05333333333333334,0.0026540311243918495,0
suicides_ci_high,0.2,-0.2,0.0017891669299273571,0
uninsured_adults_raw_value,0.19333333333333333,-0.03333333333333333,0.0025770121418878258,0
uninsured_adults_ci_high,0.19333333333333333,-0.02,0.002558640739010397,0
premature_age_adjusted_mortality_ci_low,0.19333333333333333,-0.19333333333333333,0.001811144614709477,0
children_in_poverty_ci_low,0.19333333333333333,-0.19333333333333333,0.001804172374238405,0
teen_births_denominator,0.18666666666666668,0.18666666666666668,0.007395555374786788,0
adult_obesity_ci_high,0.17333333333333334,-0.17333333333333334,0.002560150521959049,0
math_scores_raw_value,0.17333333333333334,-0.14666666666666667,0.0019429763199223374,0
poor_physical_health_days_ci_low,0.17333333333333334,0.17333333333333334,0.0016562761267850344,0
high_school_graduation_numerator,0.16666666666666666,0.16666666666666666,0.0026783279126943544,0
uninsured_ci_low,0.16666666666666666,0.11333333333333333,0.0025789790738314586,0
premature_death_ci_low,0.16666666666666666,-0.16666666666666666,0.0021635180997270774,0
drug_overdose_deaths_raw_value,0.16666666666666666,0.12666666666666668,0.001824532015429007,0
long_commute_driving_alone_raw_value,0.15333333333333332,-0.08666666666666667,0.002915938468302795,0
uninsured_ci_high,0.15333333333333332,0.12666666666666668,0.002515059969398864,0
non_hispanic_white_raw_value,0.15333333333333332,0.15333333333333332,0.0021108169986577235,0
children_in_poverty_ci_low_white,0.15333333333333332,0.15333333333333332,0.0020528691771753474,0
severe_housing_cost_burden_denominator,0.14666666666666667,0.14666666666666667,0.008636350290288178,0
high_school_graduation_denominator,0.14666666666666667,0.14666666666666667,0.0035701538891080528,0
uninsured_raw_value,0.14666666666666667,0.10666666666666667,0.002485477629423049,0
pct_households_with_lack_of_kitchen_or_plumbing_ci_low,0.14,-0.03333333333333333,0.002225501045839201,0
food_environment_index_denominator,0.12666666666666668,-0.02,0.0017290973096716962,0
food_insecurity_raw_value,0.12666666666666668,-0.02,0.001719070718805087,0
homeownership_denominator,0.12,0.12,0.007993013882394897,0
broadband_access_denominator,0.12,0.12,0.007831423788715269,0
pct_households_with_lack_of_kitchen_or_plumbing,0.12,0.02666666666666667,0.0026204550366852202,0
gender_pay_gap_denominator,0.12,-0.10666666666666667,0.0020754010027198475,0
severe_housing_problems_denominator,0.11333333333333333,0.11333333333333333,0.00874558741222731,0
non_hispanic_black_raw_value,0.11333333333333333,0.11333333333333333,0.002606465670725936,0
income_inequality_numerator,0.11333333333333333,0.11333333333333333,0.0022452917193928803,0
teen_births_ci_low_white,0.11333333333333333,0.11333333333333333,0.001914225966186797,0
median_household_income_ci_low,0.11333333333333333,0.11333333333333333,0.0018074043383164565,0
suicides_ci_low,0.11333333333333333,-0.06,0.0017653511448353638,0
physical_inactivity_raw_value,0.11333333333333333,0.06,0.0015814086688183294,0
pct_households_with_lack_of_kitchen_or_plumbing_ci_high,0.10666666666666667,-0.04,0.00260434618110691,0
drug_overdose_deaths_ci_high,0.10666666666666667,-0.08,0.0017530915240814781,0
median_household_income_ci_high_white,0.1,-0.1,0.0017593799394942258,0
hispanic_raw_value,0.09333333333333334,-0.013333333333333334,0.0016246493170950973,0
severe_housing_problems_ci_low,0.08666666666666667,0.08666666666666667,0.0019427799523870125,0
suicides_raw_value,0.08666666666666667,-0.08666666666666667,0.001706337852060444,0
driving_alone_to_work_numerator,0.08,0.08,0.006870034469174646,0
teen_births_white,0.08,-0.08,0.0018162306050706423,0
teen_births_ci_high,0.08,-0.05333333333333334,0.001644001643569501,0
physical_inactivity_ci_low,0.08,0.02666666666666667,0.0015625259487857756,0
hiv_prevalence_raw_value,0.07333333333333333,-0.03333333333333333,0.002984480290286722,0
uninsured_numerator,0.07333333333333333,0.07333333333333333,0.0020534916854343093,0
poor_or_fair_health_ci_low,0.07333333333333333,-0.07333333333333333,0.0015034913655413327,0
teen_births_ci_low,0.07333333333333333,0.07333333333333333,0.0014454102574143312,0
crude_suicide_rate,0.06666666666666667,-0.02666666666666667,0.0018889150882580074,0
life_expectancy_raw_value,0.06666666666666667,0.06666666666666667,0.0018429694120407133,0
dentists_numerator,0.06,0.06,0.010366597396402073,0
broadband_access_numerator,0.05333333333333334,0.05333333333333334,0.00857015821248025,0
mental_health_providers_numerator,0.05333333333333334,0.05333333333333334,0.008241452028156598,0
asian_numerator,0.05333333333333334,0.05333333333333334,0.005297712880587502,0
children_in_poverty_white,0.05333333333333334,0.05333333333333334,0.0020726705771639824,0
income_inequality_ci_low,0.04666666666666667,0.02,0.0018708055246794493,0
uninsured_adults_numerator,0.04,0.04,0.0021234384385085707,0
children_eligible_for_free_or_reduced_price_lunch_numerator,0.04,0.04,0.001528570451593728,0
poor_or_fair_health_raw_value,0.04,-0.04,0.0014541566075572446,0
hiv_prevalence_denominator,0.03333333333333333,0.03333333333333333,0.0058022259317603,0
not_proficient_in_english_raw_value,0.03333333333333333,0.006666666666666667,0.0019232261263087281,0
teen_births_raw_value,0.03333333333333333,-0.006666666666666667,0.0014996733193722214,0
frequent_physical_distress_ci_high,0.03333333333333333,0.03333333333333333,0.001461947782155779,0
poor_or_fair_health_ci_high,0.03333333333333333,-0.03333333333333333,0.001404752384684776,0
uninsured_denominator,0.02666666666666667,0.02666666666666667,0.006915107294521237,0
not_proficient_in_english_ci_high,0.02666666666666667,0.013333333333333334,0.0023103840951762644,0
severe_housing_cost_burden_raw_value,0.02666666666666667,0.02666666666666667,0.0019850860292607657,0
severe_housing_problems_ci_high,0.02666666666666667,-0.013333333333333334,0.0018990205753049328,0
broadband_access_ci_high,0.02666666666666667,-0.02666666666666667,0.0017806228333323829,0
sexually_transmitted_infections_numerator,0.02666666666666667,0.02666666666666667,0.0016216421439591438,0
severe_housing_problems_raw_value,0.02,0.02,0.0019435584387730417,0
alcohol_impaired_driving_deaths_raw_value,0.02,-0.02,0.0018754923241540951,0
firearm_fatalities_numerator,0.02,0.02,0.0018234094812305214,0
frequent_physical_distress_ci_low,0.02,-0.02,0.0012714884940068275,0
_65_and_older_numerator,0.013333333333333334,0.013333333333333334,0.0070210033124424335,0
high_school_completion_numerator,0.013333333333333334,0.013333333333333334,0.006427850482226945,0
food_insecurity_numerator,0.013333333333333334,0.013333333333333334,0.0025181861568056153,0
percentage_of_households_with_overcrowding_ci_low,0.013333333333333334,0.013333333333333334,0.002130874053972188,0
life_expectancy_ci_high_white,0.013333333333333334,-0.013333333333333334,0.0017911845754960277,0
median_household_income_white,0.013333333333333334,0.013333333333333334,0.0017520187373802221,0
injury_deaths_raw_value,0.013333333333333334,0.013333333333333334,0.0016102942990788962,0
frequent_physical_distress_raw_value,0.013333333333333334,-0.013333333333333334,0.0013334968387451623,0
primary_care_physicians_numerator,0.006666666666666667,0.006666666666666667,0.013134922712428646,0
some_college_numerator,0.006666666666666667,0.006666666666666667,0.003718907724219462,0
severe_housing_cost_burden_ci_high,0.006666666666666667,-0.006666666666666667,0.0019456177820159034,0
suicides_white,0.006666666666666667,-0.006666666666666667,0.00171904705117677,0
median_household_income_raw_value,0.006666666666666667,0.006666666666666667,0.0016027384099067976,0
child_care_cost_burden_denominator,0.006666666666666667,0.006666666666666667,0.0015735966987047028,0
county_clustered,0.006666666666666667,0.006666666666666667,3.307182165785024e-07,0
severe_housing_cost_burden_numerator,0.0,0.0,0.007984188628635378,0
uninsured_adults_denominator,0.0,0.0,0.006855274782458561,0
motor_vehicle_crash_deaths_denominator,0.0,0.0,0.0057027180281110324,0
firearm_fatalities_denominator,0.0,0.0,0.005506177937892126,0
high_school_completion_denominator,0.0,0.0,0.0054937393514285756,0
suicides_denominator,0.0,0.0,0.005193167623741125,0
injury_deaths_denominator,0.0,0.0,0.005160793112707621,0
rural_denominator,0.0,0.0,0.004866021651551972,0
female_numerator,0.0,0.0,0.004779545324301684,0
access_to_exercise_opportunities_denominator,0.0,0.0,0.0046887613480143305,0
severe_housing_problems_numerator,0.0,0.0,0.004472003996431306,0
premature_age_adjusted_mortality_denominator,0.0,0.0,0.004381376825238361,0
premature_death_denominator,0.0,0.0,0.00429544833473525,0
not_proficient_in_english_denominator,0.0,0.0,0.00424522896282479,0
suicides_numerator,0.0,0.0,0.004072636527837288,0
primary_care_physicians_denominator,0.0,0.0,0.003851162392756025,0
social_associations_denominator,0.0,0.0,0.0036979372300790796,0
non_hispanic_white_denominator,0.0,0.0,0.0035992551382455873,0
mental_health_providers_denominator,0.0,0.0,0.00349954211238233,0
hispanic_denominator,0.0,0.0,0.00347994038363005,0
population_raw_value,0.0,0.0,0.0034482030470291045,0
some_college_denominator,0.0,0.0,0.003446514353398123,0
dentists_denominator,0.0,0.0,0.003443149459369739,0
non_hispanic_black_denominator,0.0,0.0,0.0034113114466512167,0
native_hawaiian_or_other_pacific_islander_denominator,0.0,0.0,0.003389981126557162,0
_65_and_older_denominator,0.0,0.0,0.0033705602447874285,0
female_denominator,0.0,0.0,0.0033692681594834294,0
asian_denominator,0.0,0.0,0.0033337557621769,0
below_18_years_of_age_denominator,0.0,0.0,0.003310755484545297,0
other_primary_care_providers_denominator,0.0,0.0,0.0032671739196643876,0
american_indian_or_alaska_native_denominator,0.0,0.0,0.0032620034659900012,0
drug_overdose_deaths_denominator,0.0,0.0,0.0026860848466035724,0
driving_alone_to_work_ci_low,0.0,0.0,0.002212102562253658,0
not_proficient_in_english_numerator,0.0,0.0,0.0020785753481666557,0
low_birthweight_raw_value,0.0,0.0,0.002060315976233202,0
low_birthweight_white,0.0,0.0,0.0019661217121506942,0
driving_alone_to_work_ci_high_white,0.0,0.0,0.0019592839412259327,0
alcohol_impaired_driving_deaths_denominator,0.0,0.0,0.0018619652469051555,0
motor_vehicle_crash_deaths_numerator,0.0,0.0,0.0018155201663511815,0
life_expectancy_white,0.0,0.0,0.0017817248376318802,0
premature_death_ci_low_white,0.0,0.0,0.0017738290798062276,0
sexually_transmitted_infections_denominator,0.0,0.0,0.0017689161272560058,0
injury_deaths_white,0.0,0.0,0.0017175245829040664,0
life_expectancy_ci_high,0.0,0.0,0.0016621097303377403,0
premature_age_adjusted_mortality_ci_low_white,0.0,0.0,0.0016373502343601208,0
injury_deaths_ci_high,0.0,0.0,0.001630703413361382,0
hispanic_numerator,0.0,0.0,0.0016234017692103794,0
median_household_income_ci_high,0.0,0.0,0.0015787632324940786,0
