feature,stability_freq,mean_sign,rf_importance_mean,stable_core_flag
reading_scores_white,0.5933333333333334,-0.58,0.002502891355267737,0
premature_death_ci_high,0.5866666666666667,-0.5866666666666667,0.00248528309269383,0
percentage_of_households_with_high_housing_costs,0.5866666666666667,0.5866666666666667,0.0019062531819924121,0
access_to_exercise_opportunities_numerator,0.58,0.58,0.011003246616125116,0
drug_overdose_deaths_numerator,0.5733333333333334,0.5733333333333334,0.002598790346734722,0
unemployment_raw_value,0.5666666666666667,-0.5533333333333333,0.002613990040845703,0
premature_death_flag_nhopi_no_flag_1_unreliable_2_suppressed,0.5666666666666667,-0.46,4.88176677960495e-06,0
child_mortality_numerator,0.56,0.56,0.0017642659260383793,0
children_eligible_for_free_or_reduced_price_lunch_denominator,0.5533333333333333,0.5533333333333333,0.0019122230619640567,0
premature_death_ci_high_white,0.5533333333333333,-0.5533333333333333,0.0017823247936189306,0
children_in_poverty_raw_value,0.5533333333333333,-0.5533333333333333,0.001670018942893139,0
traffic_volume_raw_value,0.54,0.54,0.005837384168089248,0
uninsured_children_denominator,0.54,0.54,0.004084831275210695,0
adult_smoking_raw_value,0.54,-0.54,0.0018063457278823228,0
voter_turnout_numerator,0.5333333333333333,0.5333333333333333,0.00786936367986974,0
motor_vehicle_crash_deaths_ci_low_white,0.5266666666666666,-0.5266666666666666,0.0029219052177962006,0
reading_scores_raw_value,0.5266666666666666,-0.5266666666666666,0.0021274736719216914,0
poor_mental_health_days_ci_low,0.52,0.52,0.0021042230121187284,0
driving_alone_to_work_raw_value,0.5133333333333333,-0.5133333333333333,0.002419294719398328,0
low_birthweight_ci_low,0.5133333333333333,0.5133333333333333,0.0019630751802633545,0
injury_deaths_numerator,0.5066666666666667,0.5066666666666667,0.004016354367393499,0
ratio_of_population_to_dentists,0.4866666666666667,-0.4866666666666667,0.003069294498817232,0
uninsured_children_ci_low,0.48,0.48,0.001977046316440094,0
frequent_mental_distress_ci_low,0.47333333333333333,0.47333333333333333,0.0014104678841218709,0
premature_age_adjusted_mortality_numerator,0.4666666666666667,0.4666666666666667,0.002473208446778394,0
premature_death_numerator,0.4666666666666667,0.4666666666666667,0.002411433135945991,0
alcohol_impaired_driving_deaths_ci_high,0.4666666666666667,-0.4533333333333333,0.002211420754164887,0
firearm_fatalities_raw_value,0.4666666666666667,-0.4666666666666667,0.0022089557690569534,0
uninsured_ci_low,0.4666666666666667,0.4666666666666667,0.0021527822120776382,0
food_environment_index_raw_value,0.4666666666666667,0.4666666666666667,0.0015913326483048395,0
long_commute_driving_alone_denominator,0.46,0.46,0.00772259741928256,0
driving_alone_to_work_denominator,0.46,0.46,0.007637766668342961,0
below_18_years_of_age_raw_value,0.46,-0.4066666666666667,0.002052721140545521,0
air_pollution_particulate_matter_raw_value,0.4533333333333333,-0.26666666666666666,0.0030837568546234605,0
income_inequality_denominator,0.44666666666666666,0.44666666666666666,0.0019050080672536785,0
hispanic_raw_value,0.44666666666666666,0.2866666666666667,0.001656929731097169,0
mental_health_providers_raw_value,0.44,0.36,0.0023385838431944457,0
social_associations_raw_value,0.43333333333333335,0.2733333333333333,0.002559770246653084,0
premature_age_adjusted_mortality_ci_high_white,0.43333333333333335,-0.43333333333333335,0.0016440335131651961,0
teen_births_numerator,0.4266666666666667,0.4266666666666667,0.001728971017551811,0
adult_obesity_raw_value,0.42,-0.42,0.0025317022196873246,0
firearm_fatalities_ci_low_white,0.42,-0.42,0.0022172050426255223,0
uninsured_raw_value,0.42,0.42,0.0020786032098485045,0
excessive_drinking_raw_value,0.41333333333333333,-0.29333333333333333,0.002498115725426433,0
uninsured_ci_high,0.41333333333333333,0.41333333333333333,0.002052653583414247,0
premature_death_flag_asian_pacific_islander_no_flag_1_unreliabl,0.41333333333333333,-0.10666666666666667,7.226680325810619e-05,0
child_care_centers_numerator,0.4066666666666667,0.4066666666666667,0.002518506470356277,0
uninsured_children_raw_value,0.4066666666666667,0.4066666666666667,0.0019151164102223636,0
alcohol_impaired_driving_deaths_numerator,0.4066666666666667,0.4066666666666667,0.0015377293189054785,0
drug_overdose_deaths_ci_high,0.3933333333333333,-0.38,0.0019537430349198916,0
voter_turnout_raw_value,0.3933333333333333,-0.23333333333333334,0.0017729341632947374,0
median_household_income_white,0.3933333333333333,0.3933333333333333,0.0017079909619507156,0
children_in_single_parent_households_ci_low,0.38666666666666666,0.38666666666666666,0.0015502900387986498,0
severe_housing_problems_denominator,0.38,0.38,0.007937906892580967,0
not_proficient_in_english_ci_high,0.38,-0.38,0.002492466584378999,0
firearm_fatalities_ci_high,0.38,-0.38,0.0021677846227349086,0
diabetes_prevalence_ci_high,0.38,-0.38,0.001604626496003416,0
residential_segregation_black_white_raw_value,0.37333333333333335,0.09333333333333334,0.002668445955697649,0
firearm_fatalities_ci_low,0.37333333333333335,-0.37333333333333335,0.0022961046825138447,0
adult_smoking_ci_high,0.37333333333333335,-0.36,0.0019229445025522806,0
teen_births_ci_low_white,0.36,0.36,0.0018741592803246305,0
uninsured_adults_ci_low,0.3466666666666667,0.32,0.0021707007389589147,0
children_in_poverty_ci_low,0.3466666666666667,-0.3466666666666667,0.0018816509689291282,0
severe_housing_cost_burden_denominator,0.34,0.34,0.008395585915216785,0
child_care_cost_burden_raw_value,0.34,-0.006666666666666667,0.003462212248901951,0
native_hawaiian_or_other_pacific_islander_raw_value,0.34,-0.02,0.0020878693798023454,0
uninsured_children_ci_high,0.34,0.34,0.001911477840587235,0
poor_or_fair_health_ci_low,0.3333333333333333,-0.3333333333333333,0.0015570877123166611,0
uninsured_adults_raw_value,0.32666666666666666,0.3,0.0021497470423617326,0
excessive_drinking_ci_high,0.31333333333333335,0.14,0.0025812539587168246,0
low_birthweight_ci_high_white,0.31333333333333335,-0.31333333333333335,0.0018464238668804952,0
physical_inactivity_ci_high,0.31333333333333335,0.2866666666666667,0.0015815417863788035,0
math_scores_white,0.30666666666666664,-0.26666666666666666,0.002378676299738869,0
injury_deaths_ci_high_white,0.30666666666666664,-0.30666666666666664,0.0019568121547500123,0
driving_alone_to_work_numerator,0.3,0.3,0.007009877666630643,0
dentists_raw_value,0.3,0.3,0.003049518989832762,0
uninsured_adults_ci_high,0.3,0.2733333333333333,0.002130267079623135,0
insufficient_sleep_ci_low,0.29333333333333333,-0.29333333333333333,0.002495324377510289,0
not_proficient_in_english_ci_low,0.29333333333333333,0.28,0.0014566447578680819,0
driving_alone_to_work_white,0.28,0.28,0.0024647789161699593,0
children_in_single_parent_households_numerator,0.28,0.28,0.0020258843094524016,0
broadband_access_denominator,0.2733333333333333,0.2733333333333333,0.008630366818093904,0
homeownership_denominator,0.2733333333333333,0.2733333333333333,0.008551362601741452,0
median_household_income_hispanic,0.2733333333333333,-0.24666666666666667,0.0028116061463115574,0
insufficient_sleep_ci_high,0.2733333333333333,-0.19333333333333333,0.0027464141146510967,0
child_care_centers_raw_value,0.2733333333333333,-0.07333333333333333,0.0024962479807615567,0
_65_and_older_raw_value,0.26666666666666666,-0.18666666666666668,0.0021492311581622864,0
female_raw_value,0.26,0.18,0.002493223119788695,0
homeownership_ci_high,0.26,-0.26,0.0020058942094468768,0
life_expectancy_ci_high_white,0.25333333333333335,-0.25333333333333335,0.0017294047033310626,0
insufficient_sleep_raw_value,0.24666666666666667,-0.23333333333333334,0.002640256212827329,0
children_in_poverty_ci_low_hispanic,0.24666666666666667,-0.20666666666666667,0.0020255319369942328,0
life_expectancy_ci_low_white,0.24666666666666667,0.24666666666666667,0.0017474947967659775,0
hiv_prevalence_denominator,0.24,0.24,0.00683961745157423,0
american_indian_or_alaska_native_numerator,0.24,-0.24,0.0022840792639013457,0
broadband_access_raw_value,0.23333333333333334,0.23333333333333334,0.0018595634990941142,0
school_funding_adequacy_raw_value,0.22666666666666666,0.05333333333333334,0.0023268465969137338,0
not_proficient_in_english_raw_value,0.22666666666666666,-0.22666666666666666,0.0021222060603852894,0
dentists_numerator,0.22,0.22,0.009745561841115543,0
asian_raw_value,0.22,0.20666666666666667,0.0028117356367923924,0
driving_alone_to_work_ci_high_white,0.21333333333333335,-0.21333333333333335,0.0022020669890996858,0
poor_physical_health_days_ci_high,0.21333333333333335,0.2,0.0018747603239391778,0
unemployment_numerator,0.20666666666666667,0.20666666666666667,0.008027642901395668,0
crude_suicide_rate,0.2,0.2,0.0019824489095741677,0
teen_births_ci_high,0.2,-0.2,0.0015808472015971938,0
broadband_access_numerator,0.19333333333333333,0.19333333333333333,0.009020231028687391,0
teen_births_denominator,0.19333333333333333,0.19333333333333333,0.008264698459156172,0
non_hispanic_black_raw_value,0.19333333333333333,-0.18,0.002515806330630983,0
severe_housing_problems_ci_low,0.19333333333333333,0.19333333333333333,0.0021988586994820584,0
lbw_unreliable_indicator_unreliable_numerator_20_or_relative_st,0.19333333333333333,-0.18,6.34567197556504e-06,0
children_in_poverty_ci_high_hispanic,0.18666666666666668,0.04,0.003157406870560016,0
premature_age_adjusted_mortality_raw_value,0.18666666666666668,-0.18666666666666668,0.0015226890569529426,0
uninsured_children_numerator,0.18,0.18,0.0029789557800497025,0
drug_overdose_deaths_ci_low,0.18,0.18,0.002093231793343039,0
teen_births_ci_high_white,0.18,-0.18,0.0018430792728293163,0
pct_households_with_lack_of_kitchen_or_plumbing_ci_low,0.16666666666666666,0.15333333333333332,0.0026745254917277415,0
adult_obesity_ci_high,0.16666666666666666,0.04666666666666667,0.0022587160526098406,0
percentage_of_households_with_overcrowding,0.16666666666666666,-0.16666666666666666,0.0021534291407721046,0
math_scores_raw_value,0.16,-0.13333333333333333,0.0021058312984980295,0
child_mortality_ci_low,0.16,-0.16,0.0019775999763967053,0
high_school_completion_ci_low,0.16,0.16,0.0016479130296699219,0
long_commute_driving_alone_raw_value,0.15333333333333332,-0.15333333333333332,0.003059192927336453,0
hiv_prevalence_raw_value,0.15333333333333332,-0.14,0.002325277422612007,0
income_inequality_numerator,0.15333333333333332,0.14,0.0022769264679599497,0
children_in_poverty_ci_low_white,0.15333333333333332,-0.06,0.0019627046401123403,0
limited_access_to_healthy_foods_numerator,0.15333333333333332,0.15333333333333332,0.0018618875821497897,0
non_hispanic_white_raw_value,0.14666666666666667,0.14666666666666667,0.00210019968726358,0
children_in_poverty_numerator,0.14666666666666667,0.14666666666666667,0.0015215469957115006,0
percentage_of_households_with_overcrowding_ci_low,0.14,0.14,0.0021310988071964027,0
sexually_transmitted_infections_raw_value,0.14,0.12666666666666668,0.0020248450714504406,0
physical_inactivity_raw_value,0.14,0.06,0.00154048462639614,0
poor_or_fair_health_raw_value,0.14,-0.14,0.0014851735854677069,0
severe_housing_cost_burden_ci_high,0.13333333333333333,-0.13333333333333333,0.002246023534559091,0
injury_deaths_ci_high,0.13333333333333333,-0.13333333333333333,0.0017799627409962264,0
_65_and_older_numerator,0.12666666666666668,0.12666666666666668,0.007568114144311862,0
pct_households_with_lack_of_kitchen_or_plumbing_ci_high,0.12666666666666668,-0.11333333333333333,0.0025329303871634086,0
sexually_transmitted_infections_numerator,0.12666666666666668,0.12666666666666668,0.002064266003323816,0
suicides_ci_low,0.12666666666666668,0.12666666666666668,0.0020208162464735876,0
high_school_graduation_denominator,0.12,0.12,0.0026608894862964875,0
severe_housing_cost_burden_raw_value,0.12,0.12,0.002239518988016762,0
suicides_ci_high,0.12,-0.12,0.002026365334978705,0
mental_health_providers_numerator,0.11333333333333333,0.11333333333333333,0.005717262913642554,0
high_school_graduation_numerator,0.11333333333333333,0.11333333333333333,0.0023048274709269807,0
children_in_poverty_ci_high_white,0.11333333333333333,-0.03333333333333333,0.0020275918749863577,0
some_college_ci_low,0.11333333333333333,-0.11333333333333333,0.0018335189899210673,0
poor_physical_health_days_raw_value,0.11333333333333333,0.08666666666666667,0.0016813397598703732,0
food_insecurity_raw_value,0.11333333333333333,-0.1,0.0016190050815009483,0
food_environment_index_denominator,0.11333333333333333,-0.1,0.0016106121641733988,0
physical_inactivity_ci_low,0.11333333333333333,-0.1,0.0015399181715257855,0
life_expectancy_ci_low,0.10666666666666667,0.10666666666666667,0.0019380599817505218,0
homeownership_raw_value,0.10666666666666667,-0.09333333333333334,0.0019030968766565722,0
median_household_income_ci_low,0.1,0.1,0.0016403226496699446,0
suicides_white,0.09333333333333334,-0.09333333333333334,0.001941696721785272,0
poor_physical_health_days_ci_low,0.09333333333333334,-0.08,0.0016770058258317126,0
premature_age_adjusted_mortality_white,0.09333333333333334,-0.09333333333333334,0.0014972290961973679,0
drug_overdose_deaths_raw_value,0.08666666666666667,-0.06,0.00204957240754943,0
high_school_completion_ci_high,0.08666666666666667,-0.06,0.0016077749937423095,0
long_commute_driving_alone_ci_low,0.08,0.08,0.002701337175547312,0
children_in_poverty_white,0.08,0.0,0.0021333951355433597,0
firearm_fatalities_numerator,0.08,0.08,0.0019854363890624204,0
homeownership_ci_low,0.08,0.02666666666666667,0.0018730510728745358,0
teen_births_ci_low,0.08,0.08,0.0014273181577733646,0
high_school_completion_numerator,0.07333333333333333,0.07333333333333333,0.006712654846662172,0
alcohol_impaired_driving_deaths_denominator,0.07333333333333333,0.07333333333333333,0.002252476868904426,0
severe_housing_problems_ci_high,0.07333333333333333,-0.07333333333333333,0.00215609789582576,0
broadband_access_ci_high,0.07333333333333333,-0.07333333333333333,0.0018254715747207022,0
poor_or_fair_health_ci_high,0.07333333333333333,-0.07333333333333333,0.001481881267987806,0
some_college_denominator,0.06666666666666667,0.06666666666666667,0.004082716566092928,0
uninsured_denominator,0.06,0.06,0.005679163769824953,0
income_inequality_ci_low,0.06,0.06,0.0019433644254471779,0
children_in_single_parent_households_ci_high,0.06,-0.03333333333333333,0.0014895467103144934,0
rural_denominator,0.05333333333333334,0.05333333333333334,0.004947350119685423,0
access_to_exercise_opportunities_denominator,0.05333333333333334,0.05333333333333334,0.004634316256472311,0
gender_pay_gap_ci_low,0.05333333333333334,-0.05333333333333334,0.002387362174273899,0
premature_age_adjusted_mortality_denominator,0.04666666666666667,0.04666666666666667,0.0044663222279085315,0
premature_death_denominator,0.04666666666666667,0.04666666666666667,0.004250984506671701,0
child_mortality_denominator,0.04666666666666667,0.04666666666666667,0.0025933776865914608,0
gender_pay_gap_denominator,0.04666666666666667,-0.02,0.0022581673976531666,0
injury_deaths_raw_value,0.04666666666666667,0.04666666666666667,0.0017234672048943604,0
injury_deaths_denominator,0.04,0.04,0.0049104888650014335,0
premature_age_adjusted_mortality_ci_low,0.04,-0.04,0.001401816342074849,0
county_clustered,0.04,0.04,4.982644672113387e-07,0
primary_care_physicians_numerator,0.03333333333333333,0.03333333333333333,0.013770344575490286,0
pct_households_with_lack_of_kitchen_or_plumbing,0.03333333333333333,-0.03333333333333333,0.0026236431066289597,0
premature_death_ci_low,0.03333333333333333,-0.03333333333333333,0.0017366831596039038,0
median_household_income_raw_value,0.03333333333333333,0.03333333333333333,0.0015657085292263484,0
child_care_cost_burden_denominator,0.03333333333333333,0.03333333333333333,0.0015520437214805553,0
children_in_single_parent_households_raw_value,0.03333333333333333,0.02,0.0014946795171996688,0
frequent_physical_distress_ci_high,0.03333333333333333,0.03333333333333333,0.0013419717431778697,0
not_proficient_in_english_denominator,0.02666666666666667,0.02666666666666667,0.0047904546377183785,0
uninsured_numerator,0.02666666666666667,0.02666666666666667,0.0032671374152030202,0
uninsured_adults_numerator,0.02666666666666667,0.02666666666666667,0.0031286822629119707,0
alcohol_impaired_driving_deaths_raw_value,0.02666666666666667,0.02666666666666667,0.001972617755404299,0
children_eligible_for_free_or_reduced_price_lunch_numerator,0.02666666666666667,0.02666666666666667,0.0017318063193081563,0
premature_death_white,0.02666666666666667,-0.02666666666666667,0.0016665739101384574,0
life_expectancy_ci_high,0.02666666666666667,-0.02666666666666667,0.0015862051284924442,0
uninsured_adults_denominator,0.02,0.02,0.00623646610907497,0
food_insecurity_numerator,0.02,0.02,0.004661222313188154,0
primary_care_physicians_denominator,0.02,0.02,0.004262149600316146,0
social_associations_denominator,0.02,0.02,0.004156853019245505,0
percentage_of_households_with_high_housing_costs_ci_high,0.02,0.02,0.0020275685069546553,0
high_school_completion_raw_value,0.02,0.006666666666666667,0.0015593541092217419,0
frequent_physical_distress_ci_low,0.02,-0.02,0.0012425740996280345,0
female_numerator,0.013333333333333334,0.013333333333333334,0.005241437166187084,0
_65_and_older_denominator,0.013333333333333334,0.013333333333333334,0.004758955800702008,0
asian_denominator,0.013333333333333334,0.013333333333333334,0.004742169372186087,0
mental_health_providers_denominator,0.013333333333333334,0.013333333333333334,0.004730448198663529,0
other_primary_care_providers_denominator,0.013333333333333334,0.013333333333333334,0.0047091706627783,0
non_hispanic_white_denominator,0.013333333333333334,0.013333333333333334,0.004627691489099128,0
female_denominator,0.013333333333333334,0.013333333333333334,0.004584933790135641,0
native_hawaiian_or_other_pacific_islander_denominator,0.013333333333333334,0.013333333333333334,0.0045207328216356245,0
dentists_denominator,0.013333333333333334,0.013333333333333334,0.004516181175323136,0
population_raw_value,0.013333333333333334,0.013333333333333334,0.004490445778090892,0
non_hispanic_black_denominator,0.013333333333333334,0.013333333333333334,0.004468008232124441,0
below_18_years_of_age_denominator,0.013333333333333334,0.013333333333333334,0.004465721915855136,0
american_indian_or_alaska_native_denominator,0.013333333333333334,0.013333333333333334,0.004456869671055285,0
hispanic_denominator,0.013333333333333334,0.013333333333333334,0.004404789462367285,0
severe_housing_problems_raw_value,0.013333333333333334,0.013333333333333334,0.002108588039027512,0
low_birthweight_white,0.013333333333333334,0.013333333333333334,0.0019480930819942269,0
high_school_completion_denominator,0.006666666666666667,0.006666666666666667,0.0058775811755534665,0
suicides_numerator,0.006666666666666667,0.006666666666666667,0.005668799951397809,0
some_college_numerator,0.006666666666666667,0.006666666666666667,0.005151976486473985,0
motor_vehicle_crash_deaths_denominator,0.006666666666666667,0.006666666666666667,0.0050792524665368086,0
drug_overdose_deaths_denominator,0.006666666666666667,0.006666666666666667,0.0027367942761340634,0
sexually_transmitted_infections_denominator,0.006666666666666667,0.006666666666666667,0.0022726746255535735,0
teen_births_white,0.006666666666666667,-0.006666666666666667,0.0018342814723112273,0
median_household_income_ci_high_white,0.006666666666666667,0.006666666666666667,0.0017879789377339339,0
life_expectancy_white,0.006666666666666667,-0.006666666666666667,0.001767651070591919,0
premature_death_ci_low_white,0.006666666666666667,0.006666666666666667,0.0015954809908427356,0
teen_births_raw_value,0.006666666666666667,-0.006666666666666667,0.0014539111118086342,0
premature_age_adjusted_mortality_ci_low_white,0.006666666666666667,-0.006666666666666667,0.0014514441795246474,0
severe_housing_cost_burden_numerator,0.0,0.0,0.009100083326514076,0
asian_numerator,0.0,0.0,0.008762804138275357,0
severe_housing_problems_numerator,0.0,0.0,0.00593732599572487,0
suicides_denominator,0.0,0.0,0.0048770522592416965,0
firearm_fatalities_denominator,0.0,0.0,0.004576379541978842,0
driving_alone_to_work_ci_low,0.0,0.0,0.0026051930712456223,0
not_proficient_in_english_numerator,0.0,0.0,0.0024847276054590925,0
low_birthweight_raw_value,0.0,0.0,0.002015112735635067,0
suicides_raw_value,0.0,0.0,0.001967914513127494,0
motor_vehicle_crash_deaths_numerator,0.0,0.0,0.0019257004496925053,0
injury_deaths_white,0.0,0.0,0.0018887528060590882,0
hispanic_numerator,0.0,0.0,0.0017742260807334983,0
life_expectancy_raw_value,0.0,0.0,0.0016466196217821884,0
median_household_income_ci_high,0.0,0.0,0.0015683665261351225,0
frequent_physical_distress_raw_value,0.0,0.0,0.001227759053257649,0
