feature,stability_freq,mean_sign,rf_importance_mean,stable_core_flag
driving_alone_to_work_denominator,0.98,0.98,0.011911441189052236,1
traffic_volume_raw_value,0.98,0.98,0.00983936851918061,1
low_birthweight_denominator,0.98,0.98,0.006263071276001896,1
census_participation_raw_value,0.98,0.98,0.0018898012268409648,1
uninsured_children_numerator,0.98,0.98,0.00169293196081546,1
teen_births_ci_high_white,0.98,-0.98,0.0016479367402987414,1
injury_deaths_ci_high,0.98,-0.98,0.0014644677883167614,1
teen_births_numerator,0.98,0.98,0.0011127420502734264,1
dentists_raw_value,0.9733333333333334,0.9733333333333334,0.005525244846951722,1
low_birthweight_ci_high_white,0.9733333333333334,-0.9733333333333334,0.0014699551644768193,1
severe_housing_cost_burden_ci_low,0.9733333333333334,0.9733333333333334,0.0014523663344213397,1
other_primary_care_providers_numerator,0.96,0.96,0.032060499692977015,1
dentists_denominator,0.96,0.96,0.004928467379815772,1
_65_and_older_denominator,0.96,0.96,0.004779136362379676,1
below_18_years_of_age_denominator,0.96,0.96,0.004759453296975535,1
native_hawaiian_or_other_pacific_islander_denominator,0.96,0.96,0.004707667649506242,1
mental_health_providers_denominator,0.96,0.96,0.00468400265824434,1
other_primary_care_providers_denominator,0.96,0.96,0.0046233836084119155,1
female_denominator,0.96,0.96,0.0045765365387060285,1
non_hispanic_black_denominator,0.96,0.96,0.00451988457935941,1
american_indian_or_alaska_native_denominator,0.96,0.96,0.0044827434123424804,1
asian_denominator,0.96,0.96,0.004460644365300542,1
non_hispanic_white_denominator,0.96,0.96,0.004440602276886703,1
population_raw_value,0.96,0.96,0.004354813206099195,1
hispanic_denominator,0.96,0.96,0.004209620917908411,1
median_household_income_ci_high_hispanic,0.96,0.96,0.0019622551551959355,1
social_associations_denominator,0.9533333333333334,0.9533333333333334,0.005875851919158514,1
primary_care_physicians_denominator,0.9533333333333334,0.9533333333333334,0.005509419366562508,1
div_2,0.9533333333333334,-0.9533333333333334,0.0001234852323946199,1
teen_births_denominator,0.9466666666666667,0.9466666666666667,0.008955412576233624,1
female_numerator,0.9466666666666667,0.9466666666666667,0.006546986235740894,1
premature_death_denominator,0.9466666666666667,0.9466666666666667,0.0056495172445386885,1
premature_age_adjusted_mortality_denominator,0.9466666666666667,0.9466666666666667,0.0054560909367542786,1
high_school_completion_ci_low,0.9466666666666667,0.9466666666666667,0.0013648313423335384,1
children_in_single_parent_households_ci_low,0.9466666666666667,0.9466666666666667,0.0012972349492310913,1
children_in_poverty_ci_high,0.9466666666666667,-0.9466666666666667,0.001246250648246954,1
severe_housing_problems_ci_low,0.94,0.94,0.0015239478814064549,1
voter_turnout_numerator,0.92,0.92,0.004046862100180056,1
injury_deaths_ci_high_white,0.92,-0.92,0.0016079994557142302,1
teen_births_ci_high,0.92,-0.92,0.0014588991918592666,1
injury_deaths_denominator,0.9066666666666666,0.9066666666666666,0.006968358733376965,1
poor_mental_health_days_ci_low,0.9066666666666666,0.9066666666666666,0.0013481858214063037,1
life_expectancy_ci_low,0.9066666666666666,0.9066666666666666,0.0008980761377322901,1
div_8,0.9066666666666666,0.9066666666666666,0.00011066567029393318,1
female_raw_value,0.9,0.9,0.0016685955772141937,1
not_proficient_in_english_denominator,0.88,0.88,0.006979265882128362,1
income_inequality_ci_low,0.88,0.88,0.0014471866697753093,1
voter_turnout_denominator,0.8733333333333333,0.8733333333333333,0.0070516093891038285,1
rural_denominator,0.8733333333333333,0.8733333333333333,0.0068265533627546926,1
access_to_exercise_opportunities_denominator,0.8733333333333333,0.8733333333333333,0.006385291636019737,1
flu_vaccinations_white,0.8733333333333333,0.8733333333333333,0.0014537099331998916,1
div_5,0.8666666666666667,-0.8533333333333334,0.00012525995545039902,1
uninsured_adults_denominator,0.86,0.86,0.007327670195979713,1
air_pollution_particulate_matter_raw_value,0.8533333333333334,0.8533333333333334,0.0016364154931462172,1
motor_vehicle_crash_deaths_ci_high,0.84,-0.84,0.0019365531588577945,1
injury_deaths_numerator,0.8266666666666667,0.8266666666666667,0.002492092798795201,1
alcohol_impaired_driving_deaths_ci_low,0.82,0.82,0.0013825480403145906,1
severe_housing_problems_denominator,0.8133333333333334,0.8133333333333334,0.012360976656902783,1
low_birthweight_numerator,0.8133333333333334,0.8133333333333334,0.0037059317884970346,1
div_7,0.8133333333333334,0.7733333333333333,7.937009308970456e-05,1
severe_housing_cost_burden_denominator,0.8066666666666666,0.8066666666666666,0.010938837773797457,1
driving_alone_to_work_ci_high,0.8066666666666666,-0.8066666666666666,0.0013824134904098298,1
broadband_access_denominator,0.8,0.8,0.01148266162724916,1
homeownership_denominator,0.8,0.8,0.011122015454915181,1
primary_care_physicians_numerator,0.7933333333333333,0.7933333333333333,0.03416110208634622,1
high_school_completion_numerator,0.7933333333333333,0.7933333333333333,0.006263899641556661,1
limited_access_to_healthy_foods_denominator,0.78,0.78,0.008810858329681755,1
uninsured_numerator,0.76,0.76,0.001406111138149379,1
broadband_access_numerator,0.7533333333333333,0.7533333333333333,0.011085141702113393,1
median_household_income_hispanic,0.7533333333333333,0.7533333333333333,0.0019246264636497894,1
reading_scores_white,0.7533333333333333,-0.7533333333333333,0.001789087525669463,1
premature_death_numerator,0.7533333333333333,0.7533333333333333,0.001639577520416663,1
premature_age_adjusted_mortality_numerator,0.7533333333333333,0.7533333333333333,0.0015777511098250963,1
some_college_ci_high,0.7533333333333333,-0.7533333333333333,0.0014438052270246435,1
div_4,0.7533333333333333,0.7533333333333333,8.99258140603178e-05,1
below_18_years_of_age_raw_value,0.74,0.74,0.002018700887347272,1
limited_access_to_healthy_foods_numerator,0.74,0.74,0.0015939203324716689,1
premature_death_flag_nhopi_no_flag_1_unreliable_2_suppressed,0.74,-0.74,4.5713710346904554e-20,1
high_school_graduation_denominator,0.7266666666666667,0.7266666666666667,0.001576268711207881,1
children_in_poverty_white,0.7266666666666667,-0.7266666666666667,0.0014460683278007783,1
high_school_graduation_numerator,0.72,0.72,0.0015770966827812264,1
high_school_completion_denominator,0.7066666666666667,0.7066666666666667,0.0037601925894804955,1
child_care_centers_raw_value,0.7066666666666667,-0.7066666666666667,0.0015785966275811787,1
_65_and_older_raw_value,0.6933333333333334,-0.6933333333333334,0.0018153410849757667,1
life_expectancy_ci_low_white,0.6933333333333334,0.6933333333333334,0.001037018756810863,1
_65_and_older_numerator,0.6866666666666666,0.6866666666666666,0.005172453084603406,1
sexually_transmitted_infections_denominator,0.6866666666666666,0.6866666666666666,0.0028816103357442355,1
poor_mental_health_days_raw_value,0.6866666666666666,0.6866666666666666,0.0013641615342844674,1
div_6,0.68,0.5866666666666667,0.00012900443821695106,1
children_in_single_parent_households_numerator,0.6666666666666666,0.6666666666666666,0.0023445448481884683,1
gender_pay_gap_ci_high,0.6666666666666666,-0.6666666666666666,0.0019148487641043477,1
dentists_numerator,0.6533333333333333,0.6533333333333333,0.030940772883611228,1
not_proficient_in_english_ci_high,0.6533333333333333,-0.6533333333333333,0.0014992713397499614,1
injury_deaths_ci_low_white,0.6533333333333333,0.6533333333333333,0.0013616096171383573,1
firearm_fatalities_ci_low_white,0.64,0.6266666666666667,0.0014877299300664626,1
child_mortality_numerator,0.64,0.64,0.0013906444933353371,1
high_school_graduation_raw_value,0.6333333333333333,-0.58,0.0018873123418897402,1
some_college_denominator,0.62,0.62,0.008711889526905148,1
median_household_income_ci_low_white,0.62,0.62,0.001327932608737613,1
irr_county_value,0.62,-0.62,0.001043565578321008,1
drug_overdose_deaths_denominator,0.6133333333333333,0.6133333333333333,0.005835425355307949,1
math_scores_white,0.6133333333333333,0.6133333333333333,0.0017337070042707766,1
juvenile_arrests_raw_value,0.6133333333333333,0.6133333333333333,0.0015324410411810797,1
motor_vehicle_crash_deaths_denominator,0.6066666666666667,0.6066666666666667,0.007173388685569897,1
child_mortality_denominator,0.5933333333333334,0.5933333333333334,0.005631539902336047,0
hiv_prevalence_denominator,0.5866666666666667,0.5866666666666667,0.0030749890389963753,0
crude_suicide_rate,0.5866666666666667,-0.5866666666666667,0.0015270257064635834,0
uninsured_adults_numerator,0.5866666666666667,0.5866666666666667,0.0014132449208205911,0
unemployment_raw_value,0.58,-0.5666666666666667,0.001681362454987236,0
teen_births_white,0.58,-0.58,0.0015819557975855045,0
pct_households_with_lack_of_kitchen_or_plumbing_ci_high,0.5733333333333334,-0.5733333333333334,0.0020029821810840145,0
children_eligible_for_free_or_reduced_price_lunch_numerator,0.5733333333333334,0.5733333333333334,0.0011829384405667373,0
div_3,0.5533333333333333,-0.43333333333333335,0.00013481172647640178,0
long_commute_driving_alone_ci_low,0.54,-0.54,0.0046786975820749905,0
limited_access_to_healthy_foods_raw_value,0.5333333333333333,-0.5333333333333333,0.0014251245574199926,0
food_environment_index_numerator,0.5333333333333333,-0.5333333333333333,0.0014188330989907726,0
child_care_cost_burden_raw_value,0.52,-0.5066666666666667,0.0021432482807456957,0
access_to_exercise_opportunities_raw_value,0.52,0.52,0.001835011922721635,0
drug_overdose_deaths_ci_high,0.5133333333333333,-0.5133333333333333,0.0017545867716476542,0
american_indian_or_alaska_native_raw_value,0.5066666666666667,-0.5066666666666667,0.0014755978796132858,0
premature_death_flag_asian_pacific_islander_no_flag_1_unreliabl,0.5,-0.3933333333333333,3.037488791298583e-05,0
some_college_numerator,0.49333333333333335,0.49333333333333335,0.016432542151844424,0
driving_alone_to_work_white,0.49333333333333335,0.49333333333333335,0.001646086205723704,0
school_segregation_raw_value,0.49333333333333335,-0.49333333333333335,0.0015355173038205815,0
firearm_fatalities_ci_low,0.49333333333333335,0.48,0.001435799442695726,0
firearm_fatalities_numerator,0.4866666666666667,0.4866666666666667,0.0014145608789332765,0
suicides_ci_low_white,0.48,0.48,0.0017860085800675022,0
homeownership_ci_high,0.47333333333333333,-0.47333333333333333,0.0018994824767421164,0
child_care_centers_numerator,0.4666666666666667,0.4666666666666667,0.00252779896649981,0
frequent_mental_distress_ci_low,0.4666666666666667,0.4666666666666667,0.0008516893497824528,0
firearm_fatalities_denominator,0.46,0.46,0.00642476039470815,0
suicides_numerator,0.46,0.46,0.0023693504850406297,0
drinking_water_violations_raw_value,0.46,0.31333333333333335,0.0001436008544796412,0
high_school_completion_raw_value,0.4533333333333333,0.4533333333333333,0.0013325936321979944,0
_5_digit_fips_c3,0.44666666666666666,-0.18,0.0018924792993132526,0
_5_digit_fips_c2,0.44666666666666666,-0.18,0.001888641477567981,0
income_inequality_ci_high,0.44,-0.44,0.00154566807178876,0
children_eligible_for_free_or_reduced_price_lunch_raw_value,0.44,0.41333333333333333,0.0012031249675285365,0
div_9,0.44,-0.38666666666666666,4.992079864432197e-05,0
american_indian_or_alaska_native_numerator,0.43333333333333335,0.43333333333333335,0.0013925499769160828,0
state_fips_c2,0.43333333333333335,-0.16666666666666666,0.0011190787877139593,0
state_fips_c3,0.43333333333333335,-0.16666666666666666,0.0011044003613871027,0
children_in_poverty_raw_value,0.42,-0.42,0.0011896496904188726,0
premature_death_flag_hispanic_no_flag_1_unreliable_2_suppressed,0.41333333333333333,0.21333333333333335,0.00014411936267570987,0
premature_death_flag_black_no_flag_1_unreliable_2_suppressed,0.41333333333333333,0.2,0.00013575877906527386,0
uninsured_children_ci_low,0.4,0.4,0.0013157636128942028,0
child_mortality_ci_high,0.38666666666666666,-0.38666666666666666,0.0012236753644246912,0
lbw_unreliable_indicator_unreliable_numerator_20_or_relative_st,0.38666666666666666,-0.38666666666666666,1.5869392059662406e-06,0
food_insecurity_numerator,0.37333333333333335,0.37333333333333335,0.002295869996859546,0
suicides_denominator,0.36666666666666664,0.36666666666666664,0.006755609699823541,0
children_in_poverty_numerator,0.36666666666666664,0.36666666666666664,0.0012630598507006605,0
sexually_transmitted_infections_raw_value,0.36,0.36,0.0015551916012345507,0
percentage_of_households_with_overcrowding_ci_low,0.36,0.36,0.001357096615799305,0
frequent_mental_distress_raw_value,0.36,0.36,0.0009395816490004318,0
hispanic_raw_value,0.3466666666666667,-0.3333333333333333,0.0016010960513049438,0
access_to_exercise_opportunities_numerator,0.34,0.34,0.015311024997975948,0
uninsured_adults_ci_low,0.3333333333333333,0.3333333333333333,0.0011319600554109417,0
food_environment_index_raw_value,0.30666666666666664,0.30666666666666664,0.0009380474949518157,0
gender_pay_gap_raw_value,0.2866666666666667,-0.2866666666666667,0.0019400496729359985,0
uninsured_ci_low,0.2866666666666667,0.2866666666666667,0.0012100461293308882,0
children_in_poverty_hispanic,0.28,0.26666666666666666,0.0022240887691153655,0
motor_vehicle_crash_deaths_raw_value,0.28,-0.28,0.0016095445522727402,0
gender_pay_gap_numerator,0.28,-0.26666666666666666,0.0012879381830421014,0
sexually_transmitted_infections_numerator,0.2733333333333333,0.2733333333333333,0.0028871124560194083,0
children_in_poverty_ci_low_hispanic,0.26666666666666666,0.21333333333333335,0.0015259206532226613,0
drug_overdose_deaths_ci_low,0.26,0.23333333333333334,0.0017252823109073989,0
premature_age_adjusted_mortality_raw_value,0.24666666666666667,-0.24666666666666667,0.0009212757515432616,0
motor_vehicle_crash_deaths_ci_high_white,0.24,-0.24,0.0018064524702347691,0
preventable_hospital_stays_white,0.24,0.13333333333333333,0.0016870573319724214,0
adult_obesity_ci_low,0.24,0.24,0.0013400266414595851,0
mental_health_providers_raw_value,0.22666666666666666,0.05333333333333334,0.003241253989957055,0
income_inequality_denominator,0.22666666666666666,0.22666666666666666,0.001087731761311558,0
excessive_drinking_ci_low,0.22,0.19333333333333333,0.0014941656822846975,0
unemployment_numerator,0.21333333333333335,0.21333333333333335,0.003825511937148507,0
adult_obesity_ci_high,0.21333333333333335,-0.21333333333333335,0.001177829339000457,0
premature_death_ci_low_white,0.19333333333333333,0.19333333333333333,0.001013405867799079,0
mental_health_providers_numerator,0.18666666666666668,0.18666666666666668,0.021795272568155645,0
teen_births_raw_value,0.18666666666666668,-0.18666666666666668,0.001379975126721588,0
driving_alone_to_work_raw_value,0.18666666666666668,-0.18666666666666668,0.0013604606793274927,0
excessive_drinking_ci_high,0.18,-0.08666666666666667,0.0015328410027149663,0
voter_turnout_raw_value,0.18,0.18,0.0013235395083338597,0
frequent_mental_distress_ci_high,0.18,0.18,0.0009800142579345927,0
child_mortality_raw_value,0.17333333333333334,-0.17333333333333334,0.001269877982657703,0
children_in_poverty_ci_high_hispanic,0.16666666666666666,-0.04666666666666667,0.0018094770055532743,0
native_hawaiian_or_other_pacific_islander_raw_value,0.16666666666666666,0.14,0.001553001165785444,0
uninsured_children_raw_value,0.16666666666666666,0.12666666666666668,0.0012971499205675337,0
income_inequality_numerator,0.16666666666666666,0.16666666666666666,0.0011061879952640541,0
non_hispanic_black_raw_value,0.15333333333333332,0.15333333333333332,0.0015484295873829672,0
broadband_access_ci_low,0.15333333333333332,0.15333333333333332,0.0013911856748783193,0
residential_segregation_black_white_raw_value,0.15333333333333332,0.08666666666666667,0.0013849447432525085,0
median_household_income_ci_low,0.15333333333333332,0.15333333333333332,0.0011497311559929497,0
median_household_income_ci_high_white,0.14666666666666667,-0.14666666666666667,0.00143344986808973,0
children_in_single_parent_households_raw_value,0.14666666666666667,0.14666666666666667,0.0013797798496598067,0
drug_overdose_deaths_raw_value,0.14,-0.14,0.0017272995512736537,0
excessive_drinking_raw_value,0.14,0.08666666666666667,0.0015947560322941295,0
food_insecurity_raw_value,0.14,-0.14,0.0009864944728336911,0
food_environment_index_denominator,0.14,-0.14,0.0009799674604786376,0
number_of_juvenile_delinquency_cases_formally_processed_by_a_ju,0.13333333333333333,0.0,0.0014098445672635648,0
insufficient_sleep_ci_high,0.13333333333333333,-0.02666666666666667,0.0013742463407065734,0
percentage_of_households_with_overcrowding_ci_high,0.12666666666666668,-0.12666666666666668,0.0013165384821893704,0
uninsured_raw_value,0.12666666666666668,0.1,0.001217001976440056,0
low_birthweight_raw_value,0.12,0.12,0.0014739420905085963,0
severe_housing_cost_burden_ci_high,0.12,-0.12,0.0013841714284301531,0
hiv_prevalence_raw_value,0.11333333333333333,-0.08666666666666667,0.0016630115658555786,0
suicides_ci_high_white,0.11333333333333333,0.08666666666666667,0.0016495390895425123,0
percentage_of_households_with_high_housing_costs,0.11333333333333333,0.11333333333333333,0.0014551055497489074,0
insufficient_sleep_ci_low,0.11333333333333333,0.04666666666666667,0.0013018185058057236,0
uninsured_adults_raw_value,0.11333333333333333,0.11333333333333333,0.0011469727342787335,0
insufficient_sleep_raw_value,0.10666666666666667,-0.013333333333333334,0.0013151348661832095,0
pct_households_with_lack_of_kitchen_or_plumbing_ci_low,0.1,0.08666666666666667,0.0020526499523545586,0
suicides_white,0.1,0.1,0.0015911439838211042,0
motor_vehicle_crash_deaths_white,0.09333333333333334,-0.09333333333333334,0.0016863806179218954,0
gender_pay_gap_ci_low,0.09333333333333334,0.09333333333333334,0.0015165521361707541,0
social_associations_raw_value,0.08666666666666667,0.03333333333333333,0.0026595726581065096,0
median_household_income_ci_low_hispanic,0.08666666666666667,0.06,0.0017761879922352283,0
drug_overdose_deaths_numerator,0.08666666666666667,0.08666666666666667,0.0013968537888724398,0
uninsured_children_ci_high,0.08666666666666667,-0.04666666666666667,0.0013051554898452816,0
pct_households_with_lack_of_kitchen_or_plumbing,0.08,-0.08,0.0020423971081204545,0
child_care_cost_burden_denominator,0.08,0.08,0.0010545282324313024,0
median_household_income_raw_value,0.08,0.08,0.0010479225336151436,0
math_scores_raw_value,0.07333333333333333,0.006666666666666667,0.0014359826281084218,0
uninsured_ci_high,0.07333333333333333,-0.006666666666666667,0.0012411019689612091,0
suicides_ci_high,0.06666666666666667,-0.06666666666666667,0.001519272189736973,0
poor_mental_health_days_ci_high,0.06666666666666667,0.06666666666666667,0.0013828398896723534,0
physical_inactivity_ci_high,0.06666666666666667,-0.06666666666666667,0.0009360313292624489,0
motor_vehicle_crash_deaths_ci_low_white,0.06,0.02,0.0016678109809317965,0
suicides_ci_low,0.06,-0.06,0.0016531911218592187,0
injury_deaths_raw_value,0.06,-0.06,0.001362137357117958,0
homeownership_raw_value,0.05333333333333334,-0.05333333333333334,0.001792998442216831,0
non_hispanic_white_raw_value,0.05333333333333334,0.05333333333333334,0.0016109842340102359,0
firearm_fatalities_white,0.05333333333333334,0.05333333333333334,0.001496389139202889,0
non_hispanic_black_numerator,0.05333333333333334,0.05333333333333334,0.001449961004911256,0
suicides_raw_value,0.04666666666666667,-0.04666666666666667,0.0014998316521327975,0
firearm_fatalities_ci_high,0.04666666666666667,-0.04666666666666667,0.001414244019326897,0
driving_alone_to_work_ci_high_white,0.04666666666666667,-0.04666666666666667,0.0013473313001279746,0
broadband_access_raw_value,0.04666666666666667,0.04666666666666667,0.001316945504845647,0
gender_pay_gap_denominator,0.04666666666666667,-0.02,0.0012712572625425693,0
asian_raw_value,0.04,0.04,0.0016570005312434696,0
percentage_of_households_with_high_housing_costs_ci_high,0.04,-0.04,0.0014980286783881334,0
alcohol_impaired_driving_deaths_raw_value,0.04,-0.04,0.0013972171411157973,0
injury_deaths_ci_low,0.04,0.04,0.0013070069775283225,0
median_household_income_ci_high,0.04,0.04,0.001040173375962139,0
adult_obesity_raw_value,0.03333333333333333,-0.02,0.0012873938654280762,0
broadband_access_ci_high,0.03333333333333333,-0.03333333333333333,0.0012838094746772796,0
uninsured_adults_ci_high,0.03333333333333333,-0.006666666666666667,0.001160286939003893,0
premature_age_adjusted_mortality_white,0.03333333333333333,-0.03333333333333333,0.001010952804602149,0
homeownership_ci_low,0.02666666666666667,0.02666666666666667,0.0016603553127433755,0
teen_births_ci_low_white,0.02666666666666667,-0.02666666666666667,0.001512551699085366,0
some_college_raw_value,0.02666666666666667,-0.02666666666666667,0.001401671382356369,0
life_expectancy_ci_high_white,0.02666666666666667,-0.02666666666666667,0.0010117926123393577,0
income_inequality_raw_value,0.02,-0.02,0.001442350886581853,0
severe_housing_cost_burden_raw_value,0.02,0.02,0.0013877407532786672,0
children_in_poverty_ci_low,0.02,-0.02,0.0013735959777517995,0
percentage_of_households_with_overcrowding,0.02,0.02,0.0013245565688517731,0
adult_smoking_raw_value,0.02,0.02,0.0011962382583867598,0
physical_inactivity_ci_low,0.02,0.02,0.0009268204561709706,0
firearm_fatalities_ci_high_white,0.013333333333333334,0.0,0.0015077831115881996,0
children_in_poverty_ci_low_white,0.013333333333333334,-0.013333333333333334,0.0014874539900700376,0
severe_housing_problems_raw_value,0.013333333333333334,0.013333333333333334,0.0014863590518585342,0
firearm_fatalities_raw_value,0.013333333333333334,-0.013333333333333334,0.0014646591224900937,0
some_college_ci_low,0.013333333333333334,0.013333333333333334,0.0014433970590355476,0
motor_vehicle_crash_deaths_ci_low,0.013333333333333334,-0.013333333333333334,0.0014325172118407194,0
native_hawaiian_or_other_pacific_islander_numerator,0.013333333333333334,0.013333333333333334,0.0014126151818673514,0
child_mortality_ci_low,0.013333333333333334,0.0,0.0013856939244270188,0
school_funding_adequacy_raw_value,0.013333333333333334,0.013333333333333334,0.0013756381394435804,0
adult_smoking_ci_low,0.013333333333333334,0.013333333333333334,0.0010763498241228482,0
low_birthweight_ci_high,0.006666666666666667,-0.006666666666666667,0.0014869143411575312,0
injury_deaths_white,0.006666666666666667,-0.006666666666666667,0.0014425708854898748,0
median_household_income_white,0.006666666666666667,0.006666666666666667,0.0013682747489660002,0
not_proficient_in_english_raw_value,0.006666666666666667,-0.006666666666666667,0.0013180508398861243,0
adult_smoking_ci_high,0.006666666666666667,0.006666666666666667,0.0012829857080979554,0
not_proficient_in_english_ci_low,0.006666666666666667,-0.006666666666666667,0.0009352727728172702,0
frequent_physical_distress_ci_high,0.006666666666666667,-0.006666666666666667,0.0007839436528941278,0
severe_housing_cost_burden_numerator,0.0,0.0,0.014509356393845036,0
severe_housing_problems_numerator,0.0,0.0,0.013557562657483271,0
asian_numerator,0.0,0.0,0.00865929763171513,0
hiv_prevalence_numerator,0.0,0.0,0.0015253994286326378,0
severe_housing_problems_ci_high,0.0,0.0,0.0014785147360406267,0
hispanic_numerator,0.0,0.0,0.0014619959921083941,0
children_in_single_parent_households_ci_high,0.0,0.0,0.0014081549068762067,0
low_birthweight_white,0.0,0.0,0.0013808169366133804,0
driving_alone_to_work_ci_low,0.0,0.0,0.0013712251699183793,0
not_proficient_in_english_numerator,0.0,0.0,0.0013331509425476892,0
high_school_completion_ci_high,0.0,0.0,0.0012924103668548591,0
teen_births_ci_low,0.0,0.0,0.0012375645616563569,0
poor_physical_health_days_ci_high,0.0,0.0,0.001056565283365553,0
premature_death_white,0.0,0.0,0.0010407444477950549,0
life_expectancy_white,0.0,0.0,0.0010172848704524725,0
premature_age_adjusted_mortality_ci_low_white,0.0,0.0,0.0009900695750199415,0
poor_physical_health_days_raw_value,0.0,0.0,0.0009875452261811641,0
poor_physical_health_days_ci_low,0.0,0.0,0.000982884524676083,0
premature_death_ci_low,0.0,0.0,0.0009260257959929719,0
physical_inactivity_raw_value,0.0,0.0,0.0009249343001035915,0
premature_age_adjusted_mortality_ci_low,0.0,0.0,0.000917077288179306,0
life_expectancy_ci_high,0.0,0.0,0.0008692659236278239,0
life_expectancy_raw_value,0.0,0.0,0.000863936890752881,0
diabetes_prevalence_ci_high,0.0,0.0,0.0008163027821535462,0
poor_or_fair_health_ci_high,0.0,0.0,0.0007793642379809454,0
diabetes_prevalence_raw_value,0.0,0.0,0.0007653673270543634,0
poor_or_fair_health_raw_value,0.0,0.0,0.0007582097430479077,0
poor_or_fair_health_ci_low,0.0,0.0,0.0007502554721269491,0
diabetes_prevalence_ci_low,0.0,0.0,0.000741271052259219,0
frequent_physical_distress_raw_value,0.0,0.0,0.0007176001877566711,0
frequent_physical_distress_ci_low,0.0,0.0,0.0006840032468039317,0
county_clustered,0.0,0.0,1.8471357679804078e-08,0
