feature,stability_freq,mean_sign,rf_importance_mean,stable_core_flag
ratio_of_population_to_primary_care_providers_other_than_physic,0.8466666666666667,-0.8466666666666667,0.0027228728594192644,1
premature_age_adjusted_mortality_ci_high_white,0.8466666666666667,-0.8466666666666667,0.0015033999939829041,1
drinking_water_violations_raw_value,0.8266666666666667,0.6666666666666666,0.00023297880114011817,1
div_9,0.8266666666666667,-0.8133333333333334,0.00011789300875362107,1
excessive_drinking_ci_low,0.8133333333333334,-0.8133333333333334,0.0037715568681805757,1
american_indian_or_alaska_native_raw_value,0.8133333333333334,-0.8133333333333334,0.002686375860764776,1
low_birthweight_ci_low,0.8133333333333334,0.8133333333333334,0.002210019967535013,1
driving_alone_to_work_white,0.8066666666666666,0.8066666666666666,0.0023732019485708743,1
teen_births_ci_high_white,0.8066666666666666,-0.8066666666666666,0.001959255453898231,1
diabetes_prevalence_ci_low,0.8,-0.8,0.0017107208883668187,1
other_primary_care_providers_numerator,0.7933333333333333,0.7933333333333333,0.012606291476336729,1
motor_vehicle_crash_deaths_ci_high,0.7533333333333333,-0.7533333333333333,0.004456321293015736,1
motor_vehicle_crash_deaths_ci_high_white,0.7533333333333333,-0.7533333333333333,0.0034189142312411516,1
firearm_fatalities_ci_low_white,0.7533333333333333,-0.7533333333333333,0.0023297011894364665,1
teen_births_numerator,0.7466666666666667,0.7466666666666667,0.0018687944374723283,1
school_segregation_raw_value,0.74,0.7,0.0025461894235085645,1
diabetes_prevalence_raw_value,0.74,-0.74,0.0016761707537132952,1
poor_mental_health_days_ci_low,0.7333333333333333,0.7333333333333333,0.002443779026720243,1
premature_death_white,0.7333333333333333,-0.7333333333333333,0.0018549208750682103,1
frequent_mental_distress_ci_low,0.7333333333333333,0.7333333333333333,0.0017604406345050798,1
excessive_drinking_raw_value,0.7266666666666667,-0.66,0.003368067283753311,1
percentage_of_households_with_overcrowding_ci_high,0.7266666666666667,-0.7266666666666667,0.0022229712471019975,1
reading_scores_white,0.72,-0.68,0.002932382806435873,1
low_birthweight_white,0.72,0.72,0.0027993918642441377,1
firearm_fatalities_white,0.72,-0.72,0.002396184087029406,1
below_18_years_of_age_raw_value,0.72,0.68,0.0022533628435204853,1
div_4,0.7133333333333334,-0.04666666666666667,0.00017614593389252928,1
div_7,0.7133333333333334,0.31333333333333335,0.00010557662051099601,1
native_hawaiian_or_other_pacific_islander_numerator,0.7066666666666667,-0.37333333333333335,0.0021279012628290907,1
adult_smoking_ci_low,0.7,-0.7,0.0021120777786451748,1
children_in_poverty_ci_low_hispanic,0.6933333333333334,0.5733333333333334,0.002393587967248056,1
premature_death_flag_nhopi_no_flag_1_unreliable_2_suppressed,0.6933333333333334,-0.5733333333333334,7.987777891381848e-06,1
premature_death_flag_asian_pacific_islander_no_flag_1_unreliabl,0.68,0.56,0.00012749596193892534,1
div_2,0.6733333333333333,0.3933333333333333,0.00010618306676349387,1
premature_death_flag_aian_no_flag_1_unreliable_2_suppressed,0.6733333333333333,0.6066666666666667,7.150964274384705e-05,1
injury_deaths_ci_low_white,0.6666666666666666,0.6666666666666666,0.0023005120601860994,1
uninsured_adults_ci_low,0.6533333333333333,0.6,0.0024771484369051837,1
div_8,0.6533333333333333,0.06666666666666667,0.00022385809314308942,1
_5_digit_fips_c3,0.64,-0.32,0.004034264315881786,1
_5_digit_fips_c2,0.64,-0.32,0.004027958393173474,1
excessive_drinking_ci_high,0.64,-0.48,0.0034760754089777674,1
state_fips_c3,0.64,-0.32,0.002405962256584416,1
state_fips_c2,0.64,-0.32,0.00239277298528167,1
premature_death_flag_0_no_flag_1_unreliable_2_suppressed,0.6333333333333333,-0.6333333333333333,4.209945935688798e-06,1
premature_age_adjusted_mortality_raw_value,0.62,-0.62,0.0013148802351532337,1
rural_numerator,0.6133333333333333,0.48,0.002991926611740815,1
residential_segregation_black_white_raw_value,0.6066666666666667,0.04666666666666667,0.00298440067111347,1
median_household_income_ci_high_hispanic,0.6,0.52,0.002803670245109878,1
child_care_centers_numerator,0.5933333333333334,0.5933333333333334,0.0035865022366526303,0
high_school_graduation_raw_value,0.5933333333333334,-0.36666666666666664,0.0032679198950188743,0
homeownership_ci_high,0.5933333333333334,-0.5933333333333334,0.00269835396010834,0
adult_smoking_raw_value,0.5933333333333334,-0.5933333333333334,0.0021127832242703814,0
diabetes_prevalence_ci_high,0.5933333333333334,-0.5933333333333334,0.0016312417279447484,0
air_pollution_particulate_matter_raw_value,0.5866666666666667,0.49333333333333335,0.0029229979031324686,0
american_indian_or_alaska_native_numerator,0.5866666666666667,-0.5733333333333334,0.0024221362451615812,0
alcohol_impaired_driving_deaths_numerator,0.58,0.58,0.001538098910779331,0
unemployment_raw_value,0.5733333333333334,-0.5066666666666667,0.0035188796981791546,0
asian_raw_value,0.5733333333333334,0.3466666666666667,0.0029632946048900838,0
uninsured_adults_raw_value,0.5666666666666667,0.5133333333333333,0.002423574666879423,0
percentage_of_households_with_high_housing_costs,0.5666666666666667,0.5666666666666667,0.0020486151274382858,0
native_hawaiian_or_other_pacific_islander_raw_value,0.56,-0.5333333333333333,0.002663614897447984,0
poor_physical_health_days_ci_high,0.5533333333333333,0.5533333333333333,0.0020289212632308936,0
percentage_of_households_with_high_housing_costs_ci_low,0.5466666666666666,0.5466666666666666,0.0020649620575954883,0
non_hispanic_black_numerator,0.5466666666666666,0.5466666666666666,0.002047251310538621,0
div_3,0.5466666666666666,-0.18666666666666668,0.0002703809005050561,0
insufficient_sleep_ci_low,0.54,-0.54,0.0027207975298427865,0
motor_vehicle_crash_deaths_white,0.54,-0.54,0.0024901510141632065,0
poor_physical_health_days_raw_value,0.54,0.54,0.001837379954300915,0
child_mortality_numerator,0.5333333333333333,0.5333333333333333,0.004003511454407723,0
adult_smoking_ci_high,0.5266666666666666,-0.5133333333333333,0.002267798095311758,0
broadband_access_ci_low,0.5266666666666666,0.5266666666666666,0.002079809278542999,0
children_in_poverty_ci_high_white,0.5,0.5,0.0020598653637823494,0
adult_obesity_ci_high,0.49333333333333335,-0.49333333333333335,0.0026128435507883113,0
homeownership_raw_value,0.49333333333333335,-0.49333333333333335,0.0025850550391928527,0
motor_vehicle_crash_deaths_raw_value,0.4866666666666667,-0.4866666666666667,0.0029254923313333666,0
food_environment_index_denominator,0.4866666666666667,0.4866666666666667,0.0018619391675863464,0
food_insecurity_raw_value,0.4866666666666667,0.4866666666666667,0.0018589410473665365,0
income_inequality_raw_value,0.48,-0.48,0.003025835634058835,0
uninsured_ci_low,0.48,0.38666666666666666,0.002459815809002726,0
some_college_raw_value,0.48,-0.48,0.0020939492992172936,0
insufficient_sleep_raw_value,0.47333333333333333,-0.47333333333333333,0.0028465933700943316,0
uninsured_adults_ci_high,0.47333333333333333,0.42,0.002448514768263142,0
low_birthweight_ci_high,0.47333333333333333,-0.47333333333333333,0.0023420024430075544,0
driving_alone_to_work_raw_value,0.47333333333333333,-0.47333333333333333,0.0023288072851357713,0
child_care_centers_raw_value,0.4666666666666667,-0.32,0.0026493496218780886,0
child_care_cost_burden_raw_value,0.46,0.1,0.004271068438731222,0
suicides_ci_low,0.46,0.46,0.0021479262800992074,0
injury_deaths_ci_low,0.46,0.46,0.0020011888059647,0
low_birthweight_numerator,0.4533333333333333,0.4533333333333333,0.005331504368306032,0
homeownership_numerator,0.44666666666666666,0.44666666666666666,0.005350034366641432,0
ratio_of_population_to_mental_health_providers,0.44666666666666666,-0.20666666666666667,0.003154189368328495,0
social_associations_numerator,0.44,0.44,0.005172342264319777,0
long_commute_driving_alone_ci_low,0.44,0.44,0.002841587712669635,0
traffic_volume_raw_value,0.43333333333333335,0.19333333333333333,0.008111390530264002,0
premature_death_ci_low,0.42,-0.42,0.0015430173892019997,0
severe_housing_cost_burden_ci_low,0.4066666666666667,0.4066666666666667,0.00252625990164201,0
median_household_income_ci_low_white,0.4066666666666667,0.4066666666666667,0.0019974574796868955,0
mental_health_providers_raw_value,0.4,0.12,0.0031900525823631387,0
insufficient_sleep_ci_high,0.4,-0.38666666666666666,0.003079666187179187,0
math_scores_white,0.4,0.13333333333333333,0.0027381501521757594,0
social_associations_raw_value,0.3933333333333333,0.06,0.002881846438702777,0
ratio_of_population_to_dentists,0.3933333333333333,-0.36666666666666664,0.00278602680126145,0
children_in_single_parent_households_ci_high,0.3933333333333333,-0.38,0.0018992443413736867,0
frequent_physical_distress_ci_high,0.3933333333333333,0.3933333333333333,0.001518186867717831,0
firearm_fatalities_numerator,0.38,0.38,0.003285344146106475,0
school_funding_adequacy_raw_value,0.38,0.31333333333333335,0.0024489624569963876,0
gender_pay_gap_denominator,0.38,0.38,0.002210140151184367,0
income_inequality_ci_low,0.36666666666666664,0.35333333333333333,0.0024247728373241227,0
hispanic_raw_value,0.36,0.16,0.002204792959599397,0
firearm_fatalities_ci_high_white,0.3466666666666667,-0.3466666666666667,0.003123685432783896,0
census_participation_raw_value,0.3466666666666667,0.04,0.003061296643524421,0
drug_overdose_deaths_ci_low,0.3466666666666667,0.32,0.0021041803275866407,0
sexually_transmitted_infections_raw_value,0.34,-0.34,0.002694766096905878,0
child_mortality_ci_low,0.34,0.32666666666666666,0.0019931372092280536,0
median_household_income_ci_low,0.34,0.34,0.001550013746548641,0
uninsured_children_numerator,0.3333333333333333,0.3333333333333333,0.004498538709961693,0
homeownership_ci_low,0.3333333333333333,-0.3333333333333333,0.0024296604404958452,0
crude_suicide_rate,0.3333333333333333,0.32,0.0023310119858347403,0
drug_overdose_deaths_ci_high,0.3333333333333333,-0.30666666666666664,0.0019057048176094175,0
child_mortality_ci_high,0.32666666666666666,-0.32666666666666666,0.0019028515520628552,0
children_in_single_parent_households_denominator,0.32,0.32,0.006377470872712185,0
female_raw_value,0.32,0.14666666666666667,0.002496360198607832,0
income_inequality_numerator,0.32,-0.29333333333333333,0.002424848185330267,0
children_in_poverty_hispanic,0.31333333333333335,0.3,0.0035691954466576716,0
percentage_of_households_with_high_housing_costs_ci_high,0.31333333333333335,0.24666666666666667,0.0021259222307067017,0
broadband_access_ci_high,0.31333333333333335,-0.31333333333333335,0.0019921116441932382,0
children_in_single_parent_households_raw_value,0.31333333333333335,-0.3,0.0018868434049349831,0
not_proficient_in_english_ci_low,0.31333333333333335,0.24666666666666667,0.0015790349167843888,0
percentage_of_households_with_overcrowding,0.30666666666666664,-0.30666666666666664,0.0020052504414629067,0
poor_physical_health_days_ci_low,0.30666666666666664,0.30666666666666664,0.0019244133910557527,0
asian_numerator,0.3,0.1,0.00919351665043051,0
uninsured_children_denominator,0.3,0.3,0.006467015922451495,0
long_commute_driving_alone_ci_high,0.3,-0.2866666666666667,0.003494059529875427,0
hiv_prevalence_numerator,0.3,0.3,0.002702147021014664,0
math_scores_raw_value,0.29333333333333333,0.18666666666666668,0.0024762481530930074,0
teen_births_ci_low,0.29333333333333333,0.29333333333333333,0.001536184760238908,0
premature_age_adjusted_mortality_white,0.29333333333333333,-0.29333333333333333,0.0013714461803035923,0
hiv_prevalence_raw_value,0.2866666666666667,-0.11333333333333333,0.003047119534394343,0
firearm_fatalities_ci_high,0.2733333333333333,-0.2733333333333333,0.0019189270412088273,0
high_school_completion_ci_high,0.2733333333333333,-0.2733333333333333,0.0017173138600455587,0
below_18_years_of_age_numerator,0.26666666666666666,0.26666666666666666,0.0061853879515435485,0
voter_turnout_raw_value,0.26666666666666666,0.09333333333333334,0.002323838731046604,0
alcohol_impaired_driving_deaths_denominator,0.26666666666666666,0.26666666666666666,0.00186735134593997,0
high_school_completion_ci_low,0.26666666666666666,-0.02666666666666667,0.001729631646890768,0
food_insecurity_numerator,0.26,0.26,0.006072991328164931,0
low_birthweight_denominator,0.26,0.26,0.0056074612004807425,0
motor_vehicle_crash_deaths_ci_low_white,0.26,-0.23333333333333334,0.002233829967453648,0
drug_overdose_deaths_raw_value,0.26,-0.08666666666666667,0.0020432959284216253,0
firearm_fatalities_ci_low,0.26,0.26,0.0018348615409030363,0
child_care_centers_denominator,0.25333333333333335,0.25333333333333335,0.006659213623057625,0
children_in_poverty_ci_low_white,0.25333333333333335,0.09333333333333334,0.002023312820114231,0
uninsured_children_ci_low,0.24666666666666667,0.07333333333333333,0.0022982590143540383,0
poor_or_fair_health_ci_low,0.24666666666666667,-0.24666666666666667,0.0013405529420079045,0
uninsured_raw_value,0.24,0.14666666666666667,0.0023566337840273868,0
children_in_poverty_numerator,0.24,0.24,0.0022964742075947215,0
non_hispanic_white_raw_value,0.24,0.24,0.0022907864129154388,0
mental_health_providers_numerator,0.23333333333333334,0.23333333333333334,0.00932319070912911,0
life_expectancy_ci_high_white,0.23333333333333334,-0.23333333333333334,0.0014247367410989101,0
driving_alone_to_work_numerator,0.22666666666666666,0.22666666666666666,0.004731304795787357,0
driving_alone_to_work_ci_high_white,0.22666666666666666,0.21333333333333335,0.002066700754065759,0
some_college_ci_low,0.22666666666666666,-0.22666666666666666,0.0018002028781906698,0
dentists_numerator,0.22,0.22,0.007707386345658889,0
dentists_raw_value,0.22,-0.1,0.0030466069393006714,0
gender_pay_gap_ci_low,0.22,-0.19333333333333333,0.0028353001801635657,0
children_eligible_for_free_or_reduced_price_lunch_denominator,0.22,0.22,0.0018914675570358304,0
teen_births_white,0.22,-0.22,0.0018400248480588699,0
life_expectancy_ci_low,0.22,0.22,0.0015724216653861202,0
voter_turnout_numerator,0.21333333333333335,0.21333333333333335,0.007299581838171047,0
not_proficient_in_english_ci_high,0.21333333333333335,-0.21333333333333335,0.002134313325696591,0
children_in_single_parent_households_ci_low,0.21333333333333335,-0.14666666666666667,0.0018669128029842985,0
food_environment_index_raw_value,0.21333333333333335,0.21333333333333335,0.001771657454036365,0
physical_inactivity_ci_low,0.21333333333333335,-0.16,0.0017527242740762027,0
reading_scores_raw_value,0.20666666666666667,-0.12666666666666668,0.002354736269383552,0
pct_households_with_lack_of_kitchen_or_plumbing_ci_high,0.2,-0.06666666666666667,0.0030888045112257346,0
physical_inactivity_ci_high,0.2,0.13333333333333333,0.0017292347772984566,0
non_hispanic_white_numerator,0.19333333333333333,0.19333333333333333,0.008440366618829133,0
children_in_poverty_white,0.18666666666666668,0.17333333333333334,0.0019941421245085167,0
median_household_income_hispanic,0.18,-0.15333333333333332,0.002703077293165866,0
uninsured_children_raw_value,0.18,0.006666666666666667,0.002282405780130155,0
frequent_physical_distress_raw_value,0.18,0.18,0.0013257361367860392,0
motor_vehicle_crash_deaths_ci_low,0.16666666666666666,-0.16666666666666666,0.0026783342259149917,0
uninsured_children_ci_high,0.16666666666666666,-0.02,0.0022706797338025203,0
limited_access_to_healthy_foods_numerator,0.16666666666666666,-0.14,0.0020156864864368787,0
percentage_of_households_with_overcrowding_ci_low,0.16666666666666666,0.16666666666666666,0.001984179648945974,0
physical_inactivity_raw_value,0.16666666666666666,-0.04666666666666667,0.0016840829736782367,0
juvenile_arrests_denominator,0.16666666666666666,-0.12666666666666668,0.0014826422467988957,0
pct_households_with_lack_of_kitchen_or_plumbing,0.16,0.013333333333333334,0.0030104514195299016,0
drug_overdose_deaths_numerator,0.16,0.16,0.0029679350894650683,0
pct_households_with_lack_of_kitchen_or_plumbing_ci_low,0.16,0.09333333333333334,0.0028244973466798945,0
children_in_poverty_ci_high,0.15333333333333332,-0.15333333333333332,0.0015399622095181495,0
children_in_poverty_ci_low,0.14666666666666667,-0.12,0.0015174270894067977,0
unemployment_numerator,0.14,0.14,0.0056484820104520965,0
non_hispanic_black_raw_value,0.14,-0.12666666666666668,0.0021988662860749643,0
median_household_income_ci_high_white,0.14,-0.11333333333333333,0.001996091255003909,0
children_in_poverty_raw_value,0.13333333333333333,-0.13333333333333333,0.0014424551199070993,0
children_in_single_parent_households_numerator,0.12666666666666668,0.12666666666666668,0.003449509699975976,0
suicides_ci_high,0.12,-0.05333333333333334,0.0021718547600976107,0
median_household_income_white,0.12,0.12,0.001915165449937211,0
alcohol_impaired_driving_deaths_raw_value,0.11333333333333333,-0.11333333333333333,0.0029835557272933503,0
teen_births_ci_high,0.11333333333333333,0.02,0.0018031525512648826,0
high_school_completion_raw_value,0.11333333333333333,0.02,0.0016440625023809176,0
long_commute_driving_alone_raw_value,0.10666666666666667,0.06666666666666667,0.003133137362104151,0
severe_housing_cost_burden_raw_value,0.10666666666666667,0.09333333333333334,0.002477967735137027,0
uninsured_ci_high,0.10666666666666667,0.013333333333333334,0.002353230485067378,0
suicides_raw_value,0.1,0.1,0.002187490750388022,0
severe_housing_problems_ci_high,0.1,-0.1,0.00210765932899445,0
child_mortality_raw_value,0.1,-0.08666666666666667,0.0019854543451903067,0
income_inequality_denominator,0.1,-0.03333333333333333,0.0019850978682941587,0
teen_births_raw_value,0.1,0.1,0.0016241317243194007,0
child_care_cost_burden_denominator,0.1,0.1,0.001496689795747872,0
median_household_income_raw_value,0.1,0.1,0.0014634944896986248,0
poor_or_fair_health_raw_value,0.1,-0.1,0.001347953349029397,0
broadband_access_raw_value,0.08666666666666667,0.07333333333333333,0.002011443771959247,0
teen_births_denominator,0.08,0.08,0.00930572211209366,0
unemployment_denominator,0.08,0.08,0.007731339479573864,0
hispanic_numerator,0.08,0.08,0.0027121209486154884,0
high_school_graduation_numerator,0.05333333333333334,0.04,0.0020835903831331864,0
limited_access_to_healthy_foods_denominator,0.04666666666666667,0.04666666666666667,0.006538183170440722,0
severe_housing_problems_denominator,0.04666666666666667,0.04666666666666667,0.006311319330242429,0
injury_deaths_raw_value,0.04666666666666667,0.04666666666666667,0.0020265698310008985,0
not_proficient_in_english_raw_value,0.04666666666666667,0.04666666666666667,0.0019998950963160617,0
frequent_physical_distress_ci_low,0.04666666666666667,0.04666666666666667,0.0013394216484967651,0
premature_age_adjusted_mortality_ci_low,0.04666666666666667,-0.04666666666666667,0.0012444496418919531,0
some_college_numerator,0.04,0.04,0.005349840293770007,0
uninsured_numerator,0.04,0.04,0.0037075356361388613,0
uninsured_adults_numerator,0.04,0.04,0.003670241299662668,0
injury_deaths_numerator,0.04,0.04,0.003548466611129902,0
severe_housing_cost_burden_ci_high,0.04,-0.04,0.0026095736539872632,0
gender_pay_gap_numerator,0.04,-0.04,0.0023989832600180704,0
not_proficient_in_english_numerator,0.04,0.04,0.0023294417879344085,0
low_birthweight_raw_value,0.04,0.02666666666666667,0.0022688244265122,0
high_school_graduation_denominator,0.04,0.02666666666666667,0.002164740531534788,0
teen_births_ci_low_white,0.04,-0.02666666666666667,0.0018743692794072624,0
life_expectancy_ci_high,0.04,-0.04,0.001226559950690235,0
_65_and_older_numerator,0.03333333333333333,0.03333333333333333,0.0039359920573547235,0
firearm_fatalities_raw_value,0.03333333333333333,-0.03333333333333333,0.001869421861637007,0
median_household_income_ci_high,0.03333333333333333,0.006666666666666667,0.0015564216505112238,0
county_clustered,0.03333333333333333,0.03333333333333333,3.3761165680297616e-07,0
access_to_exercise_opportunities_numerator,0.02666666666666667,0.02666666666666667,0.012947635926875856,0
homeownership_denominator,0.02666666666666667,0.02666666666666667,0.006205513280021706,0
broadband_access_denominator,0.02666666666666667,0.02666666666666667,0.0059886274016622,0
sexually_transmitted_infections_denominator,0.02666666666666667,0.02666666666666667,0.0026935940945597655,0
life_expectancy_ci_low_white,0.02666666666666667,0.02666666666666667,0.0013834632656628612,0
poor_or_fair_health_ci_high,0.02666666666666667,-0.02666666666666667,0.001374108380252719,0
severe_housing_cost_burden_denominator,0.02,0.02,0.006184147337152769,0
high_school_completion_numerator,0.02,0.02,0.0049597660098533915,0
premature_death_numerator,0.02,0.02,0.0027993631708432215,0
premature_age_adjusted_mortality_numerator,0.02,0.02,0.0027233743999250637,0
driving_alone_to_work_ci_low,0.02,-0.02,0.0023974475208117904,0
severe_housing_problems_ci_low,0.02,0.02,0.002068429751459735,0
high_school_completion_denominator,0.013333333333333334,0.013333333333333334,0.004772104914535041,0
child_mortality_denominator,0.013333333333333334,0.013333333333333334,0.003781268012982141,0
low_birthweight_ci_high_white,0.013333333333333334,-0.013333333333333334,0.0024074004638998414,0
injury_deaths_white,0.013333333333333334,-0.013333333333333334,0.002265010022513608,0
injury_deaths_ci_high,0.013333333333333334,0.0,0.002144397321843027,0
broadband_access_numerator,0.006666666666666667,0.006666666666666667,0.006582383880397808,0
suicides_numerator,0.006666666666666667,0.006666666666666667,0.006084540309255126,0
severe_housing_problems_raw_value,0.006666666666666667,0.006666666666666667,0.0020428763043508326,0
children_eligible_for_free_or_reduced_price_lunch_numerator,0.006666666666666667,-0.006666666666666667,0.0018289025023571178,0
motor_vehicle_crash_deaths_numerator,0.006666666666666667,0.006666666666666667,0.0017351238088970948,0
premature_death_ci_low_white,0.006666666666666667,-0.006666666666666667,0.001663581880321403,0
severe_housing_cost_burden_numerator,0.0,0.0,0.010181681496148131,0
severe_housing_problems_numerator,0.0,0.0,0.006914181627376414,0
driving_alone_to_work_denominator,0.0,0.0,0.005892314656805351,0
long_commute_driving_alone_denominator,0.0,0.0,0.0055811220050986906,0
some_college_denominator,0.0,0.0,0.00499918069393222,0
uninsured_adults_denominator,0.0,0.0,0.004648185828379695,0
uninsured_denominator,0.0,0.0,0.004456616933759173,0
access_to_exercise_opportunities_denominator,0.0,0.0,0.004334059277022798,0
voter_turnout_denominator,0.0,0.0,0.004240798303687723,0
rural_denominator,0.0,0.0,0.004156563922337602,0
motor_vehicle_crash_deaths_denominator,0.0,0.0,0.0041445123776440345,0
injury_deaths_denominator,0.0,0.0,0.0040488064360778295,0
premature_death_denominator,0.0,0.0,0.004024215572404715,0
suicides_denominator,0.0,0.0,0.003944865938881372,0
social_associations_denominator,0.0,0.0,0.0038697529234661765,0
premature_age_adjusted_mortality_denominator,0.0,0.0,0.0038582979501182537,0
not_proficient_in_english_denominator,0.0,0.0,0.0038369795404111316,0
primary_care_physicians_denominator,0.0,0.0,0.0037086535914179755,0
firearm_fatalities_denominator,0.0,0.0,0.0035978255786909314,0
hiv_prevalence_denominator,0.0,0.0,0.0035638982200288413,0
female_numerator,0.0,0.0,0.003302855423746485,0
dentists_denominator,0.0,0.0,0.003266687263913375,0
below_18_years_of_age_denominator,0.0,0.0,0.003234343235295829,0
sexually_transmitted_infections_numerator,0.0,0.0,0.003223534168489711,0
hispanic_denominator,0.0,0.0,0.003190773323760243,0
american_indian_or_alaska_native_denominator,0.0,0.0,0.0031713872863918242,0
_65_and_older_denominator,0.0,0.0,0.003149279761572136,0
other_primary_care_providers_denominator,0.0,0.0,0.003146421450698059,0
population_raw_value,0.0,0.0,0.0031414240276148118,0
native_hawaiian_or_other_pacific_islander_denominator,0.0,0.0,0.003133862260887851,0
non_hispanic_white_denominator,0.0,0.0,0.0031320535646055885,0
non_hispanic_black_denominator,0.0,0.0,0.003085384823677296,0
female_denominator,0.0,0.0,0.002999916710449762,0
mental_health_providers_denominator,0.0,0.0,0.0029953307851275754,0
asian_denominator,0.0,0.0,0.0029929444329086924,0
drug_overdose_deaths_denominator,0.0,0.0,0.0025527107708814556,0
suicides_white,0.0,0.0,0.0018094110916486118,0
premature_age_adjusted_mortality_ci_low_white,0.0,0.0,0.0014072807311319617,0
life_expectancy_white,0.0,0.0,0.0014060961057133117,0
life_expectancy_raw_value,0.0,0.0,0.0012887495574939833,0
